pair_id,language,difficulty,snippet_x_id,snippet_y_id,human_preference,abs_z_diff,image_x_path,image_y_path
ext_dorn_cuda_medium_01058,cuda,medium,dorn_cuda_059,dorn_cuda_079,dorn_cuda_059,0.9395800215781164,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_059.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_079.png
ext_dorn_cuda_medium_01059,cuda,medium,dorn_cuda_001,dorn_cuda_080,dorn_cuda_080,0.9344136021382918,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_001.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_080.png
ext_dorn_cuda_medium_01060,cuda,medium,dorn_cuda_000,dorn_cuda_064,dorn_cuda_000,0.6058488642548796,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_000.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_064.png
ext_dorn_cuda_medium_01061,cuda,medium,dorn_cuda_002,dorn_cuda_033,dorn_cuda_002,0.5672801401981338,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_002.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_033.png
ext_dorn_cuda_medium_01062,cuda,medium,dorn_cuda_033,dorn_cuda_094,dorn_cuda_094,0.6807834497486511,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_033.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_094.png
ext_dorn_cuda_medium_01063,cuda,medium,dorn_cuda_006,dorn_cuda_069,dorn_cuda_006,0.9424886073507616,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_006.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_069.png
ext_dorn_cuda_medium_01064,cuda,medium,dorn_cuda_048,dorn_cuda_068,dorn_cuda_068,0.744234520155644,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_048.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_068.png
ext_dorn_cuda_medium_01065,cuda,medium,dorn_cuda_004,dorn_cuda_076,dorn_cuda_004,0.8128202060033121,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_004.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_076.png
ext_dorn_cuda_medium_01066,cuda,medium,dorn_cuda_080,dorn_cuda_103,dorn_cuda_080,0.6906382828397679,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_080.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_103.png
ext_dorn_cuda_medium_01067,cuda,medium,dorn_cuda_001,dorn_cuda_056,dorn_cuda_001,0.5699727914840191,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_001.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_056.png
ext_dorn_cuda_medium_01068,cuda,medium,dorn_cuda_015,dorn_cuda_023,dorn_cuda_015,0.9509606518276678,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_015.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_023.png
ext_dorn_cuda_medium_01069,cuda,medium,dorn_cuda_026,dorn_cuda_107,dorn_cuda_107,0.962980688334404,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_026.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_107.png
ext_dorn_cuda_medium_01070,cuda,medium,dorn_cuda_015,dorn_cuda_053,dorn_cuda_015,0.7144925511642356,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_015.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_053.png
ext_dorn_cuda_medium_01071,cuda,medium,dorn_cuda_066,dorn_cuda_115,dorn_cuda_066,0.8742656338914561,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_066.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_115.png
ext_dorn_cuda_medium_01072,cuda,medium,dorn_cuda_091,dorn_cuda_097,dorn_cuda_091,0.9696699100638236,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_091.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_097.png
ext_dorn_cuda_medium_01073,cuda,medium,dorn_cuda_032,dorn_cuda_097,dorn_cuda_097,0.9216669431393306,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_032.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_097.png
ext_dorn_cuda_medium_01074,cuda,medium,dorn_cuda_026,dorn_cuda_041,dorn_cuda_041,0.7704101019686802,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_026.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_041.png
ext_dorn_cuda_medium_01075,cuda,medium,dorn_cuda_022,dorn_cuda_029,dorn_cuda_022,0.5787181544342894,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_022.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_029.png
ext_dorn_cuda_medium_01076,cuda,medium,dorn_cuda_112,dorn_cuda_114,dorn_cuda_112,0.8969980532275645,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_112.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_114.png
ext_dorn_cuda_medium_01077,cuda,medium,dorn_cuda_028,dorn_cuda_097,dorn_cuda_028,0.9020674133693884,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_028.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_097.png
ext_dorn_cuda_medium_01078,cuda,medium,dorn_cuda_015,dorn_cuda_046,dorn_cuda_015,0.6867671856219836,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_015.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_046.png
ext_dorn_cuda_medium_01079,cuda,medium,dorn_cuda_023,dorn_cuda_047,dorn_cuda_023,0.8839733998330059,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_023.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_047.png
ext_dorn_cuda_medium_01080,cuda,medium,dorn_cuda_079,dorn_cuda_094,dorn_cuda_094,0.920670819177236,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_079.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_094.png
ext_dorn_cuda_medium_01081,cuda,medium,dorn_cuda_014,dorn_cuda_039,dorn_cuda_039,0.9715885232596458,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_014.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_039.png
ext_dorn_cuda_medium_01082,cuda,medium,dorn_cuda_049,dorn_cuda_081,dorn_cuda_049,0.9864915796487546,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_049.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_081.png
ext_dorn_cuda_medium_01083,cuda,medium,dorn_cuda_074,dorn_cuda_097,dorn_cuda_074,0.6493518552373132,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_074.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_097.png
ext_dorn_cuda_medium_01084,cuda,medium,dorn_cuda_001,dorn_cuda_036,dorn_cuda_036,0.507359008029961,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_001.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_036.png
ext_dorn_cuda_medium_01085,cuda,medium,dorn_cuda_031,dorn_cuda_041,dorn_cuda_041,0.6748258231524614,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_031.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_041.png
ext_dorn_cuda_medium_01086,cuda,medium,dorn_cuda_021,dorn_cuda_101,dorn_cuda_021,0.5371214218347217,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_021.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_101.png
ext_dorn_cuda_medium_01087,cuda,medium,dorn_cuda_020,dorn_cuda_093,dorn_cuda_020,0.6658802556126022,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_020.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_093.png
ext_dorn_cuda_medium_01088,cuda,medium,dorn_cuda_045,dorn_cuda_100,dorn_cuda_100,0.7378124644643391,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_045.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_100.png
ext_dorn_cuda_medium_01089,cuda,medium,dorn_cuda_010,dorn_cuda_086,dorn_cuda_086,0.7180415994760174,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_010.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_086.png
ext_dorn_cuda_medium_01090,cuda,medium,dorn_cuda_022,dorn_cuda_116,dorn_cuda_116,0.7608478970544112,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_022.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_116.png
ext_dorn_cuda_medium_01091,cuda,medium,dorn_cuda_022,dorn_cuda_042,dorn_cuda_022,0.6255140010143269,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_022.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_042.png
ext_dorn_cuda_medium_01092,cuda,medium,dorn_cuda_010,dorn_cuda_114,dorn_cuda_010,0.632730038366667,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_010.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_114.png
ext_dorn_cuda_medium_01093,cuda,medium,dorn_cuda_002,dorn_cuda_063,dorn_cuda_002,0.9222860703624908,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_002.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_063.png
ext_dorn_cuda_medium_01094,cuda,medium,dorn_cuda_030,dorn_cuda_050,dorn_cuda_030,0.9645186499588804,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_030.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_050.png
ext_dorn_cuda_medium_01095,cuda,medium,dorn_cuda_029,dorn_cuda_079,dorn_cuda_029,0.8362739865559539,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_029.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_079.png
ext_dorn_cuda_medium_01096,cuda,medium,dorn_cuda_003,dorn_cuda_059,dorn_cuda_059,0.8133465653230285,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_003.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_059.png
ext_dorn_cuda_medium_01097,cuda,medium,dorn_cuda_082,dorn_cuda_097,dorn_cuda_097,0.8850810390844798,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_082.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_097.png
ext_dorn_cuda_medium_01098,cuda,medium,dorn_cuda_088,dorn_cuda_091,dorn_cuda_088,0.7532167308329387,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_088.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_091.png
ext_dorn_cuda_medium_01099,cuda,medium,dorn_cuda_001,dorn_cuda_093,dorn_cuda_001,0.9563857283153524,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_001.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_093.png
ext_dorn_cuda_hard_02000,cuda,hard,dorn_cuda_012,dorn_cuda_037,dorn_cuda_037,0.2290741360391112,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_012.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_037.png
ext_dorn_cuda_hard_02001,cuda,hard,dorn_cuda_059,dorn_cuda_102,dorn_cuda_059,0.3459488633012067,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_059.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_102.png
ext_dorn_cuda_hard_02002,cuda,hard,dorn_cuda_020,dorn_cuda_115,dorn_cuda_020,0.3871619537666739,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_020.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_115.png
ext_dorn_cuda_hard_02003,cuda,hard,dorn_cuda_011,dorn_cuda_115,dorn_cuda_011,0.3093017966472888,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_011.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_115.png
ext_dorn_cuda_hard_02004,cuda,hard,dorn_cuda_032,dorn_cuda_066,dorn_cuda_066,0.3290615442778444,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_032.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_066.png
ext_dorn_cuda_hard_02005,cuda,hard,dorn_cuda_095,dorn_cuda_117,dorn_cuda_095,0.2482201544562327,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_095.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_117.png
ext_dorn_cuda_hard_02006,cuda,hard,dorn_cuda_048,dorn_cuda_087,dorn_cuda_048,0.3304185778477717,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_048.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_087.png
ext_dorn_cuda_hard_02007,cuda,hard,dorn_cuda_006,dorn_cuda_098,dorn_cuda_006,0.4193201986786488,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_006.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_098.png
ext_dorn_cuda_hard_02008,cuda,hard,dorn_cuda_015,dorn_cuda_076,dorn_cuda_076,0.370139468665021,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_015.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_076.png
ext_dorn_cuda_hard_02009,cuda,hard,dorn_cuda_087,dorn_cuda_101,dorn_cuda_101,0.412370733908957,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_087.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_101.png
ext_dorn_cuda_hard_02010,cuda,hard,dorn_cuda_044,dorn_cuda_073,dorn_cuda_073,0.3236143163013338,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_044.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_073.png
ext_dorn_cuda_hard_02011,cuda,hard,dorn_cuda_007,dorn_cuda_023,dorn_cuda_007,0.3281015678410705,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_007.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_023.png
ext_dorn_cuda_hard_02012,cuda,hard,dorn_cuda_023,dorn_cuda_071,dorn_cuda_071,0.4434681432197073,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_023.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_071.png
ext_dorn_cuda_hard_02013,cuda,hard,dorn_cuda_022,dorn_cuda_119,dorn_cuda_119,0.2553566380642459,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_022.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_119.png
ext_dorn_cuda_hard_02014,cuda,hard,dorn_cuda_032,dorn_cuda_110,dorn_cuda_032,0.3155096443880285,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_032.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_110.png
ext_dorn_cuda_hard_02015,cuda,hard,dorn_cuda_004,dorn_cuda_005,dorn_cuda_004,0.3809343844405902,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_004.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_005.png
ext_dorn_cuda_hard_02016,cuda,hard,dorn_cuda_034,dorn_cuda_082,dorn_cuda_082,0.4056676824948724,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_034.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_082.png
ext_dorn_cuda_hard_02017,cuda,hard,dorn_cuda_014,dorn_cuda_074,dorn_cuda_074,0.4686521029329586,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_014.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_074.png
ext_dorn_cuda_hard_02018,cuda,hard,dorn_cuda_021,dorn_cuda_106,dorn_cuda_106,0.2819577288285251,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_021.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_106.png
ext_dorn_cuda_hard_02019,cuda,hard,dorn_cuda_013,dorn_cuda_017,dorn_cuda_013,0.380003758114815,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_013.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_017.png
ext_dorn_cuda_hard_02020,cuda,hard,dorn_cuda_067,dorn_cuda_114,dorn_cuda_067,0.4977782600469316,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_067.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_114.png
ext_dorn_cuda_hard_02021,cuda,hard,dorn_cuda_018,dorn_cuda_086,dorn_cuda_018,0.4488556420562676,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_018.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_086.png
ext_dorn_cuda_hard_02022,cuda,hard,dorn_cuda_049,dorn_cuda_097,dorn_cuda_049,0.4829686743512272,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_049.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_097.png
ext_dorn_cuda_hard_02023,cuda,hard,dorn_cuda_007,dorn_cuda_048,dorn_cuda_048,0.4358167983612374,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_007.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_048.png
ext_dorn_cuda_hard_02024,cuda,hard,dorn_cuda_018,dorn_cuda_073,dorn_cuda_073,0.219844087847782,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_018.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_073.png
ext_dorn_cuda_hard_02025,cuda,hard,dorn_cuda_014,dorn_cuda_061,dorn_cuda_014,0.398106154221497,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_014.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_061.png
ext_dorn_cuda_hard_02026,cuda,hard,dorn_cuda_007,dorn_cuda_079,dorn_cuda_007,0.3757286999148371,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_007.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_cuda_079.png
