language,pair_id,order,parsed_choice,old_choice,margin,abs_margin
python,ext_dorn_python_medium_07410,BA,A,B,2.5,2.5
python,ext_dorn_python_medium_07411,AB,A,B,8.5,8.5
python,ext_dorn_python_medium_07413,AB,A,B,6.5,6.5
python,ext_dorn_python_medium_07414,AB,A,B,8.5,8.5
python,ext_dorn_python_medium_07415,AB,A,B,14.0,14.0
python,ext_dorn_python_medium_07416,BA,A,B,0.0,0.0
python,ext_dorn_python_medium_07420,AB,B,A,-6.0,6.0
python,ext_dorn_python_medium_07420,BA,A,B,3.75,3.75
python,ext_dorn_python_medium_07423,AB,A,B,7.0,7.0
python,ext_dorn_python_medium_07426,BA,A,B,0.0,0.0
python,ext_dorn_python_medium_07428,BA,B,A,-11.75,11.75
python,ext_dorn_python_medium_07429,AB,A,B,9.5,9.5
python,ext_dorn_python_medium_07430,BA,A,B,0.0,0.0
python,ext_dorn_python_medium_07431,AB,A,B,0.0,0.0
python,ext_dorn_python_medium_07434,AB,A,B,12.25,12.25
python,ext_dorn_python_medium_07435,AB,A,B,8.0,8.0
python,ext_dorn_python_medium_07435,BA,B,A,-13.5,13.5
python,ext_dorn_python_medium_07436,BA,A,B,7.25,7.25
python,ext_dorn_python_medium_07437,AB,A,B,7.0,7.0
python,ext_dorn_python_medium_07437,BA,B,A,-16.25,16.25
python,ext_dorn_python_medium_07439,BA,A,B,8.75,8.75
python,ext_dorn_python_medium_07441,AB,A,B,5.75,5.75
python,ext_dorn_python_medium_07442,BA,A,B,0.5,0.5
python,ext_dorn_python_medium_07445,AB,B,A,-6.5,6.5
python,ext_dorn_python_medium_07445,BA,A,B,8.75,8.75
python,ext_dorn_python_medium_07446,AB,A,B,12.0,12.0
python,ext_dorn_python_medium_07449,BA,A,B,11.25,11.25
python,ext_dorn_python_medium_07450,BA,A,B,5.25,5.25
python,ext_dorn_python_medium_07451,AB,B,A,-7.25,7.25
python,ext_dorn_python_medium_07451,BA,A,B,2.75,2.75
python,ext_dorn_python_medium_07452,AB,A,B,12.25,12.25
python,ext_dorn_python_medium_07454,BA,A,B,2.0,2.0
python,ext_dorn_python_medium_07455,AB,A,B,13.0,13.0
python,ext_dorn_python_medium_07456,AB,A,B,3.0,3.0
python,ext_dorn_python_medium_07459,BA,B,A,-4.25,4.25
python,ext_dorn_python_medium_07461,AB,A,B,4.5,4.5
python,ext_dorn_python_medium_07463,BA,A,B,3.0,3.0
python,ext_dorn_python_medium_07466,BA,A,B,7.25,7.25
python,ext_dorn_python_medium_07468,AB,A,B,3.5,3.5
python,ext_dorn_python_medium_07470,AB,A,B,2.0,2.0
python,ext_dorn_python_medium_07470,BA,A,B,10.75,10.75
python,ext_dorn_python_medium_07472,AB,B,A,-3.75,3.75
python,ext_dorn_python_medium_07473,AB,A,B,12.5,12.5
python,ext_dorn_python_medium_07474,BA,A,B,5.75,5.75
python,ext_dorn_python_medium_07475,AB,B,A,-0.75,0.75
python,ext_dorn_python_medium_07476,AB,A,B,5.25,5.25
python,ext_dorn_python_medium_07476,BA,A,B,0.75,0.75
python,ext_dorn_python_medium_07477,BA,A,B,0.0,0.0
python,ext_dorn_python_medium_07479,AB,A,B,1.25,1.25
python,ext_dorn_python_medium_07479,BA,B,A,-7.75,7.75
python,ext_dorn_python_medium_07480,AB,A,B,9.0,9.0
python,ext_dorn_python_medium_07485,AB,B,A,-0.25,0.25
python,ext_dorn_python_medium_07486,BA,A,B,4.5,4.5
python,ext_dorn_python_medium_07487,AB,A,B,6.0,6.0
python,ext_dorn_python_medium_07488,BA,B,A,-8.75,8.75
python,ext_dorn_python_medium_07490,BA,A,B,0.25,0.25
python,ext_dorn_python_medium_07495,AB,A,B,6.0,6.0
python,ext_dorn_python_medium_07495,BA,A,B,7.5,7.5
python,ext_dorn_python_medium_07496,BA,B,A,-8.0,8.0
python,ext_dorn_python_medium_07497,BA,A,B,5.0,5.0
python,ext_dorn_python_medium_07498,AB,A,B,14.0,14.0
python,ext_dorn_python_medium_07499,AB,A,B,1.25,1.25
python,ext_dorn_python_medium_07500,BA,A,B,14.0,14.0
python,ext_dorn_python_medium_07501,AB,A,B,5.75,5.75
python,ext_dorn_python_medium_07503,AB,A,B,11.75,11.75
python,ext_dorn_python_medium_07504,AB,A,B,13.5,13.5
python,ext_dorn_python_medium_07505,BA,A,B,1.5,1.5
python,ext_dorn_python_medium_07506,AB,B,A,-7.25,7.25
python,ext_dorn_python_medium_07507,AB,A,B,13.5,13.5
python,ext_dorn_python_medium_07508,BA,A,B,8.75,8.75
python,ext_dorn_python_medium_07509,AB,A,B,12.0,12.0
python,ext_dorn_python_medium_07510,AB,A,B,4.25,4.25
python,ext_dorn_python_medium_07510,BA,B,A,-4.25,4.25
python,ext_dorn_python_medium_07511,BA,B,A,-1.25,1.25
python,ext_dorn_python_medium_07512,AB,A,B,5.25,5.25
python,ext_dorn_python_medium_07513,BA,A,B,9.75,9.75
python,ext_dorn_python_medium_07516,AB,A,B,8.75,8.75
python,ext_dorn_python_medium_07517,AB,A,B,9.0,9.0
python,ext_dorn_python_medium_07517,BA,A,B,2.0,2.0
python,ext_dorn_python_medium_07519,BA,A,B,4.25,4.25
python,ext_dorn_python_medium_07520,BA,A,B,7.0,7.0
python,ext_dorn_python_medium_07521,AB,B,A,-1.25,1.25
python,ext_dorn_python_medium_07522,BA,B,A,-7.0,7.0
python,ext_dorn_python_medium_07523,AB,B,A,-17.0,17.0
python,ext_dorn_python_medium_07523,BA,A,B,11.5,11.5
python,ext_dorn_python_medium_07524,BA,A,B,5.5,5.5
python,ext_dorn_python_medium_07528,BA,A,B,13.75,13.75
python,ext_dorn_python_medium_07529,AB,A,B,7.25,7.25
python,ext_dorn_python_medium_07530,AB,A,B,15.5,15.5
python,ext_dorn_python_medium_07533,AB,A,B,0.0,0.0
python,ext_dorn_python_medium_07540,AB,A,B,8.0,8.0
python,ext_dorn_python_medium_07543,AB,B,A,-9.75,9.75
python,ext_dorn_python_medium_07544,AB,B,A,-6.0,6.0
python,ext_dorn_python_medium_07547,BA,A,B,11.25,11.25
python,ext_dorn_python_medium_07550,BA,A,B,10.25,10.25
python,ext_dorn_python_medium_07551,AB,A,B,9.0,9.0
python,ext_dorn_python_medium_07553,BA,A,B,2.25,2.25
python,ext_dorn_python_medium_07554,BA,B,A,-0.75,0.75
python,ext_dorn_python_medium_07557,BA,A,B,11.5,11.5
python,ext_dorn_python_medium_07559,BA,A,B,8.5,8.5
python,ext_dorn_python_medium_07560,AB,A,B,5.0,5.0
python,ext_dorn_python_medium_07563,BA,A,B,11.5,11.5
python,ext_dorn_python_medium_07566,AB,A,B,1.25,1.25
python,ext_dorn_python_medium_07570,AB,A,B,8.0,8.0
python,ext_dorn_python_medium_07572,AB,A,B,3.75,3.75
python,ext_dorn_python_medium_07573,BA,A,B,15.0,15.0
python,ext_dorn_python_medium_07574,AB,A,B,10.5,10.5
python,ext_dorn_python_medium_07578,AB,A,B,2.75,2.75
python,ext_dorn_python_medium_07578,BA,B,A,-1.25,1.25
python,ext_dorn_python_medium_07580,AB,A,B,13.25,13.25
python,ext_dorn_python_medium_07584,BA,A,B,1.75,1.75
python,ext_dorn_python_medium_07586,AB,A,B,1.25,1.25
python,ext_dorn_python_medium_07587,AB,A,B,8.75,8.75
python,ext_dorn_python_medium_07588,BA,A,B,13.25,13.25
python,ext_dorn_python_medium_07590,AB,A,B,10.5,10.5
python,ext_dorn_python_medium_07590,BA,B,A,-7.25,7.25
python,ext_dorn_python_medium_07595,AB,A,B,4.5,4.5
python,ext_dorn_python_medium_07597,BA,A,B,3.25,3.25
python,ext_dorn_python_medium_07598,AB,A,B,12.25,12.25
python,ext_dorn_python_medium_07599,AB,A,B,0.25,0.25
python,ext_dorn_python_medium_07600,AB,A,B,12.75,12.75
python,ext_dorn_python_medium_07602,BA,A,B,4.0,4.0
python,ext_dorn_python_medium_07606,BA,A,B,4.75,4.75
python,ext_dorn_python_medium_07607,BA,A,B,3.0,3.0
python,ext_dorn_python_medium_07608,AB,B,A,-6.0,6.0
python,ext_dorn_python_medium_07608,BA,A,B,5.0,5.0
python,ext_dorn_python_medium_07609,AB,B,A,-4.5,4.5
python,ext_dorn_python_medium_07610,BA,B,A,-9.5,9.5
python,ext_dorn_python_medium_07611,AB,A,B,13.5,13.5
python,ext_dorn_python_medium_07616,BA,A,B,1.0,1.0
python,ext_dorn_python_medium_07617,AB,A,B,2.0,2.0
python,ext_dorn_python_medium_07618,BA,A,B,3.25,3.25
python,ext_dorn_python_medium_07619,AB,A,B,11.75,11.75
python,ext_dorn_python_medium_07620,AB,A,B,12.0,12.0
python,ext_dorn_python_medium_07620,BA,A,B,4.25,4.25
python,ext_dorn_python_medium_07621,AB,B,A,-2.25,2.25
python,ext_dorn_python_medium_07621,BA,A,B,1.75,1.75
python,ext_dorn_python_medium_07623,AB,B,A,-0.25,0.25
python,ext_dorn_python_medium_07624,BA,A,B,12.75,12.75
python,ext_dorn_python_medium_07626,AB,A,B,13.75,13.75
python,ext_dorn_python_medium_07628,BA,A,B,4.0,4.0
python,ext_dorn_python_medium_07630,BA,A,B,1.75,1.75
python,ext_dorn_python_medium_07634,BA,A,B,7.0,7.0
python,ext_dorn_python_medium_07635,BA,A,B,1.5,1.5
python,ext_dorn_python_medium_07636,AB,B,A,-1.0,1.0
python,ext_dorn_python_medium_07636,BA,A,B,6.75,6.75
python,ext_dorn_python_medium_07637,AB,A,B,12.5,12.5
python,ext_dorn_python_medium_07637,BA,A,B,1.0,1.0
python,ext_dorn_python_medium_07640,AB,A,B,0.75,0.75
python,ext_dorn_python_medium_07640,BA,B,A,-11.5,11.5
python,ext_dorn_python_medium_07643,AB,B,A,-12.75,12.75
python,ext_dorn_python_medium_07643,BA,A,B,9.0,9.0
python,ext_dorn_python_medium_07645,AB,B,A,-7.25,7.25
python,ext_dorn_python_medium_07646,AB,A,B,18.5,18.5
python,ext_dorn_python_medium_07647,AB,A,B,0.5,0.5
python,ext_dorn_python_medium_07648,BA,A,B,1.25,1.25
python,ext_dorn_python_medium_07649,BA,A,B,12.25,12.25
python,ext_dorn_python_medium_07650,BA,A,B,0.25,0.25
python,ext_dorn_python_medium_07651,AB,A,B,5.75,5.75
python,ext_dorn_python_medium_07651,BA,B,A,-16.0,16.0
python,ext_dorn_python_medium_07653,BA,A,B,11.25,11.25
python,ext_dorn_python_medium_07654,BA,A,B,8.5,8.5
python,ext_dorn_python_medium_07656,AB,A,B,12.75,12.75
python,ext_dorn_python_medium_07657,AB,A,B,6.75,6.75
python,ext_dorn_python_medium_07658,AB,B,A,-0.75,0.75
python,ext_dorn_python_medium_07660,BA,B,A,-5.5,5.5
python,ext_dorn_python_medium_07663,BA,A,B,9.0,9.0
python,ext_dorn_python_medium_07664,BA,A,B,2.25,2.25
python,ext_dorn_python_medium_07666,AB,A,B,9.25,9.25
python,ext_dorn_python_medium_07672,AB,A,B,11.25,11.25
python,ext_dorn_python_medium_07674,AB,A,B,10.5,10.5
python,ext_dorn_python_medium_07675,BA,A,B,6.75,6.75
python,ext_dorn_python_medium_07676,AB,A,B,4.75,4.75
python,ext_dorn_python_medium_07677,BA,A,B,2.25,2.25
python,ext_dorn_python_medium_07678,BA,A,B,11.5,11.5
python,ext_dorn_python_medium_07679,AB,A,B,12.5,12.5
python,ext_dorn_python_medium_07681,AB,A,B,7.25,7.25
python,ext_dorn_python_medium_07684,BA,A,B,8.5,8.5
python,ext_dorn_python_medium_07685,BA,A,B,5.5,5.5
python,ext_dorn_python_medium_07686,BA,A,B,6.0,6.0
python,ext_dorn_python_medium_07689,BA,A,B,7.75,7.75
python,ext_dorn_python_medium_07690,AB,A,B,7.5,7.5
python,ext_dorn_python_medium_07691,AB,A,B,14.75,14.75
python,ext_dorn_python_medium_07692,BA,A,B,13.0,13.0
python,ext_dorn_python_medium_07694,BA,A,B,7.25,7.25
python,ext_dorn_python_medium_07700,BA,A,B,0.75,0.75
python,ext_dorn_python_medium_07701,BA,A,B,10.0,10.0
python,ext_dorn_python_medium_07703,BA,A,B,3.5,3.5
python,ext_dorn_python_medium_07704,AB,A,B,8.0,8.0
python,ext_dorn_python_medium_07705,AB,A,B,1.0,1.0
python,ext_dorn_python_medium_07706,AB,A,B,0.5,0.5
python,ext_dorn_python_medium_07706,BA,A,B,7.5,7.5
python,ext_dorn_python_medium_07707,AB,A,B,6.25,6.25
python,ext_dorn_python_medium_07708,AB,A,B,2.25,2.25
python,ext_dorn_python_medium_07708,BA,A,B,0.75,0.75
python,ext_dorn_python_medium_07709,AB,A,B,8.75,8.75
python,ext_dorn_python_medium_07709,BA,B,A,-11.25,11.25
python,ext_dorn_python_medium_07710,BA,A,B,11.5,11.5
python,ext_dorn_python_medium_07711,BA,A,B,1.0,1.0
python,ext_dorn_python_medium_07714,AB,B,A,-1.5,1.5
python,ext_dorn_python_medium_07716,BA,B,A,-5.25,5.25
python,ext_dorn_python_medium_07717,AB,A,B,5.75,5.75
python,ext_dorn_python_medium_07720,AB,A,B,12.5,12.5
python,ext_dorn_python_medium_07721,BA,A,B,6.0,6.0
python,ext_dorn_python_medium_07722,BA,A,B,7.25,7.25
python,ext_dorn_python_medium_07723,AB,A,B,2.0,2.0
python,ext_dorn_python_medium_07723,BA,A,B,13.25,13.25
python,ext_dorn_python_medium_07724,AB,A,B,5.0,5.0
python,ext_dorn_python_medium_07724,BA,A,B,3.5,3.5
python,ext_dorn_python_medium_07725,AB,B,A,-6.25,6.25
python,ext_dorn_python_medium_07725,BA,A,B,6.25,6.25
python,ext_dorn_python_medium_07726,AB,A,B,1.5,1.5
python,ext_dorn_python_medium_07726,BA,B,A,-12.75,12.75
python,ext_dorn_python_medium_07727,BA,B,A,-4.75,4.75
python,ext_dorn_python_medium_07728,AB,A,B,15.5,15.5
python,ext_dorn_python_medium_07732,BA,A,B,4.0,4.0
python,ext_dorn_python_medium_07733,BA,B,A,-9.75,9.75
python,ext_dorn_python_medium_07737,BA,A,B,15.5,15.5
python,ext_dorn_python_medium_07747,AB,A,B,1.0,1.0
python,ext_dorn_python_medium_07748,AB,B,A,-3.0,3.0
python,ext_dorn_python_medium_07750,AB,A,B,7.75,7.75
python,ext_dorn_python_medium_07752,AB,A,B,9.5,9.5
python,ext_dorn_python_medium_07754,BA,A,B,8.0,8.0
python,ext_dorn_python_medium_07757,AB,A,B,10.5,10.5
python,ext_dorn_python_medium_07758,BA,A,B,9.25,9.25
python,ext_dorn_python_medium_07759,AB,A,B,4.5,4.5
python,ext_dorn_python_medium_07761,AB,A,B,2.75,2.75
python,ext_dorn_python_medium_07761,BA,A,B,13.75,13.75
python,ext_dorn_python_medium_07762,BA,A,B,15.0,15.0
python,ext_dorn_python_medium_07764,AB,A,B,1.0,1.0
python,ext_dorn_python_medium_07765,BA,A,B,8.25,8.25
python,ext_dorn_python_medium_07770,BA,B,A,-3.5,3.5
python,ext_dorn_python_medium_07771,AB,A,B,2.75,2.75
python,ext_dorn_python_medium_07772,BA,A,B,12.5,12.5
python,ext_dorn_python_medium_07774,AB,B,A,-0.75,0.75
python,ext_dorn_python_medium_07778,BA,A,B,14.0,14.0
python,ext_dorn_python_medium_07779,BA,B,A,-3.5,3.5
python,ext_dorn_python_medium_07780,AB,B,A,-8.25,8.25
python,ext_dorn_python_medium_07781,BA,A,B,7.0,7.0
python,ext_dorn_python_medium_07782,BA,A,B,10.0,10.0
python,ext_dorn_python_medium_07787,AB,A,B,0.75,0.75
python,ext_dorn_python_medium_07787,BA,B,A,-11.75,11.75
python,ext_dorn_python_medium_07792,AB,A,B,4.75,4.75
python,ext_dorn_python_medium_07796,AB,A,B,1.25,1.25
python,ext_dorn_python_medium_07796,BA,B,A,-12.5,12.5
python,ext_dorn_python_medium_07799,AB,A,B,1.25,1.25
python,ext_dorn_python_medium_07799,BA,A,B,7.75,7.75
python,ext_dorn_python_medium_07800,AB,B,A,-6.25,6.25
python,ext_dorn_python_medium_07800,BA,A,B,10.0,10.0
python,ext_dorn_python_medium_07801,BA,A,B,10.0,10.0
python,ext_dorn_python_medium_07802,AB,B,A,-7.5,7.5
python,ext_dorn_python_medium_07803,AB,A,B,15.25,15.25
python,ext_dorn_python_medium_07805,AB,A,B,2.75,2.75
python,ext_dorn_python_medium_07806,AB,B,A,-4.0,4.0
python,ext_dorn_python_medium_07806,BA,A,B,8.0,8.0
python,ext_dorn_python_medium_07807,BA,B,A,-6.75,6.75
python,ext_dorn_python_medium_07808,BA,A,B,3.0,3.0
python,ext_dorn_python_medium_07809,AB,A,B,10.75,10.75
python,ext_dorn_python_medium_07812,AB,A,B,0.75,0.75
python,ext_dorn_python_medium_07813,AB,A,B,1.75,1.75
python,ext_dorn_python_medium_07814,AB,A,B,11.5,11.5
python,ext_dorn_python_medium_07816,AB,A,B,10.25,10.25
python,ext_dorn_python_medium_07818,AB,A,B,2.0,2.0
python,ext_dorn_python_medium_07823,BA,A,B,7.5,7.5
python,ext_dorn_python_medium_07824,BA,A,B,14.0,14.0
python,ext_dorn_python_medium_07825,AB,A,B,2.0,2.0
python,ext_dorn_python_medium_07826,BA,A,B,14.5,14.5
python,ext_dorn_python_medium_07827,BA,B,A,-3.5,3.5
python,ext_dorn_python_medium_07832,AB,B,A,-10.0,10.0
python,ext_dorn_python_medium_07832,BA,A,B,12.75,12.75
python,ext_dorn_python_medium_07836,AB,A,B,5.0,5.0
python,ext_dorn_python_medium_07841,AB,B,A,-12.75,12.75
python,ext_dorn_python_medium_07841,BA,A,B,5.0,5.0
python,ext_dorn_python_medium_07847,BA,A,B,4.0,4.0
python,ext_dorn_python_medium_07849,BA,A,B,8.25,8.25
python,ext_dorn_python_medium_07850,BA,A,B,10.25,10.25
python,ext_dorn_python_medium_07851,AB,A,B,12.0,12.0
python,ext_dorn_python_medium_07851,BA,B,A,-17.75,17.75
python,ext_dorn_python_medium_07852,AB,B,A,-0.25,0.25
python,ext_dorn_python_medium_07855,AB,A,B,3.25,3.25
python,ext_dorn_python_medium_07856,AB,A,B,1.25,1.25
python,ext_dorn_python_medium_07856,BA,B,A,-0.75,0.75
python,ext_dorn_python_medium_07857,BA,A,B,14.25,14.25
python,ext_dorn_python_medium_07859,AB,A,B,2.75,2.75
python,ext_dorn_python_medium_07862,BA,A,B,12.25,12.25
python,ext_dorn_python_medium_07863,BA,A,B,5.0,5.0
python,ext_dorn_python_medium_07864,BA,A,B,7.0,7.0
python,ext_dorn_python_medium_07865,BA,A,B,5.5,5.5
python,ext_dorn_python_medium_07866,AB,A,B,9.25,9.25
python,ext_dorn_python_medium_07867,BA,A,B,8.75,8.75
python,ext_dorn_python_medium_07868,AB,B,A,-0.25,0.25
python,ext_dorn_python_medium_07869,BA,A,B,3.75,3.75
python,ext_dorn_python_medium_07870,BA,A,B,8.5,8.5
python,ext_dorn_python_medium_07871,BA,A,B,1.5,1.5
python,ext_dorn_python_medium_07872,AB,A,B,8.75,8.75
python,ext_dorn_python_medium_07875,AB,A,B,8.25,8.25
python,ext_dorn_python_medium_07878,BA,B,A,-5.5,5.5
python,ext_dorn_python_medium_07880,BA,B,A,-19.5,19.5
python,ext_dorn_python_medium_07881,AB,A,B,1.0,1.0
python,ext_dorn_python_medium_07883,AB,B,A,-10.0,10.0
python,ext_dorn_python_medium_07883,BA,A,B,3.25,3.25
python,ext_dorn_python_medium_07884,AB,B,A,-14.75,14.75
python,ext_dorn_python_medium_07884,BA,A,B,14.5,14.5
python,ext_dorn_python_medium_07887,AB,A,B,9.0,9.0
python,ext_dorn_python_medium_07887,BA,A,B,0.5,0.5
python,ext_dorn_python_medium_07888,BA,A,B,7.0,7.0
python,ext_dorn_python_medium_07890,BA,B,A,-3.25,3.25
python,ext_dorn_python_medium_07891,AB,A,B,12.25,12.25
python,ext_dorn_python_medium_07891,BA,B,A,-12.0,12.0
python,ext_dorn_python_medium_07892,BA,A,B,2.25,2.25
python,ext_dorn_python_medium_07897,AB,A,B,6.5,6.5
python,ext_dorn_python_medium_07898,BA,A,B,2.25,2.25
python,ext_dorn_python_medium_07900,BA,A,B,4.0,4.0
python,ext_dorn_python_medium_07902,BA,A,B,0.0,0.0
python,ext_dorn_python_medium_07903,BA,B,A,-2.5,2.5
python,ext_dorn_python_medium_07905,AB,B,A,-4.25,4.25
python,ext_dorn_python_medium_07906,BA,A,B,7.0,7.0
python,ext_dorn_python_medium_07907,BA,A,B,7.0,7.0
python,ext_dorn_python_medium_07908,AB,B,A,-10.5,10.5
python,ext_dorn_python_medium_07910,BA,B,A,-0.75,0.75
python,ext_dorn_python_medium_07911,AB,A,B,1.25,1.25
python,ext_dorn_python_medium_07912,BA,A,B,3.5,3.5
python,ext_dorn_python_medium_07913,AB,B,A,-6.0,6.0
python,ext_dorn_python_medium_07917,BA,B,A,-15.75,15.75
python,ext_dorn_python_medium_07919,BA,A,B,8.0,8.0
python,ext_dorn_python_medium_07920,AB,A,B,1.25,1.25
python,ext_dorn_python_medium_07921,BA,A,B,7.0,7.0
python,ext_dorn_python_medium_07923,BA,A,B,2.0,2.0
python,ext_dorn_python_medium_07924,AB,A,B,3.25,3.25
python,ext_dorn_python_medium_07925,AB,A,B,6.0,6.0
python,ext_dorn_python_medium_07927,BA,A,B,6.0,6.0
python,ext_dorn_python_medium_07929,AB,B,A,-10.5,10.5
python,ext_dorn_python_medium_07929,BA,A,B,2.25,2.25
python,ext_dorn_python_medium_07930,AB,A,B,5.0,5.0
python,ext_dorn_python_medium_07931,AB,B,A,-5.75,5.75
python,ext_dorn_python_medium_07931,BA,A,B,5.5,5.5
python,ext_dorn_python_medium_07933,BA,A,B,9.25,9.25
python,ext_dorn_python_medium_07935,AB,A,B,2.75,2.75
python,ext_dorn_python_medium_07935,BA,A,B,1.5,1.5
python,ext_dorn_python_medium_07936,AB,A,B,4.25,4.25
python,ext_dorn_python_medium_07936,BA,A,B,10.5,10.5
python,ext_dorn_python_medium_07938,AB,A,B,3.0,3.0
python,ext_dorn_python_medium_07938,BA,B,A,-1.75,1.75
python,ext_dorn_python_medium_07941,AB,B,A,-4.0,4.0
python,ext_dorn_python_medium_07951,AB,A,B,3.5,3.5
python,ext_dorn_python_medium_07951,BA,A,B,3.75,3.75
python,ext_dorn_python_medium_07952,AB,A,B,13.5,13.5
python,ext_dorn_python_medium_07954,AB,A,B,7.5,7.5
python,ext_dorn_python_medium_07954,BA,B,A,-10.5,10.5
python,ext_dorn_python_medium_07958,AB,A,B,5.0,5.0
python,ext_dorn_python_medium_07959,BA,B,A,-0.25,0.25
python,ext_dorn_python_medium_07960,AB,B,A,-0.5,0.5
python,ext_dorn_python_medium_07960,BA,A,B,0.75,0.75
python,ext_dorn_python_medium_07962,BA,A,B,0.0,0.0
python,ext_dorn_python_medium_07964,BA,B,A,-7.25,7.25
python,ext_dorn_python_medium_07965,AB,A,B,15.75,15.75
python,ext_dorn_python_medium_07966,BA,A,B,8.25,8.25
python,ext_dorn_python_medium_07968,BA,A,B,11.0,11.0
python,ext_dorn_python_medium_07969,AB,B,A,-8.5,8.5
python,ext_dorn_python_medium_07969,BA,A,B,4.0,4.0
python,ext_dorn_python_medium_07972,AB,A,B,15.75,15.75
python,ext_dorn_python_medium_07980,AB,A,B,0.0,0.0
python,ext_dorn_python_medium_07981,BA,A,B,12.5,12.5
python,ext_dorn_python_medium_07984,AB,A,B,9.0,9.0
python,ext_dorn_python_medium_07985,AB,A,B,2.75,2.75
python,ext_dorn_python_medium_07986,AB,B,A,-3.25,3.25
python,ext_dorn_python_medium_07987,AB,A,B,6.0,6.0
python,ext_dorn_python_medium_07989,AB,B,A,-19.75,19.75
python,ext_dorn_python_medium_07989,BA,A,B,0.75,0.75
python,ext_dorn_python_medium_07991,AB,A,B,10.0,10.0
python,ext_dorn_python_medium_07992,BA,A,B,4.0,4.0
python,ext_dorn_python_medium_07993,AB,A,B,2.5,2.5
python,ext_dorn_python_medium_07993,BA,A,B,9.0,9.0
python,ext_dorn_python_medium_07994,AB,A,B,0.25,0.25
python,ext_dorn_python_medium_07994,BA,B,A,-9.5,9.5
python,ext_dorn_python_medium_07998,AB,A,B,5.5,5.5
python,ext_dorn_python_hard_08000,BA,A,B,6.5,6.5
python,ext_dorn_python_hard_08001,AB,A,B,12.25,12.25
python,ext_dorn_python_hard_08002,AB,A,B,4.5,4.5
python,ext_dorn_python_hard_08002,BA,A,B,1.75,1.75
python,ext_dorn_python_hard_08003,AB,A,B,6.0,6.0
python,ext_dorn_python_hard_08005,BA,B,A,-4.0,4.0
python,ext_dorn_python_hard_08006,BA,A,B,11.25,11.25
python,ext_dorn_python_hard_08007,BA,A,B,4.5,4.5
python,ext_dorn_python_hard_08009,AB,A,B,1.5,1.5
python,ext_dorn_python_hard_08009,BA,A,B,2.0,2.0
python,ext_dorn_python_hard_08010,BA,A,B,1.5,1.5
python,ext_dorn_python_hard_08011,AB,A,B,0.25,0.25
python,ext_dorn_python_hard_08013,BA,A,B,1.75,1.75
python,ext_dorn_python_hard_08016,AB,A,B,6.75,6.75
python,ext_dorn_python_hard_08017,BA,A,B,2.25,2.25
python,ext_dorn_python_hard_08018,BA,A,B,14.25,14.25
python,ext_dorn_python_hard_08021,BA,A,B,5.5,5.5
python,ext_dorn_python_hard_08023,BA,A,B,7.0,7.0
python,ext_dorn_python_hard_08025,BA,A,B,4.5,4.5
python,ext_dorn_python_hard_08026,BA,A,B,10.0,10.0
python,ext_dorn_python_hard_08030,AB,A,B,1.75,1.75
python,ext_dorn_python_hard_08030,BA,A,B,8.75,8.75
python,ext_dorn_python_hard_08031,AB,A,B,3.5,3.5
python,ext_dorn_python_hard_08032,AB,A,B,11.5,11.5
python,ext_dorn_python_hard_08034,BA,B,A,-16.0,16.0
python,ext_dorn_python_hard_08036,AB,A,B,9.25,9.25
python,ext_dorn_python_hard_08037,AB,A,B,0.75,0.75
python,ext_dorn_python_hard_08038,BA,A,B,12.0,12.0
python,ext_dorn_python_hard_08039,AB,A,B,2.25,2.25
python,ext_dorn_python_hard_08039,BA,A,B,3.75,3.75
python,ext_dorn_python_hard_08040,AB,A,B,1.25,1.25
python,ext_dorn_python_hard_08040,BA,A,B,10.25,10.25
python,ext_dorn_python_hard_08041,AB,A,B,9.0,9.0
python,ext_dorn_python_hard_08042,AB,B,A,-0.75,0.75
python,ext_dorn_python_hard_08042,BA,A,B,8.75,8.75
python,ext_dorn_python_hard_08043,AB,A,B,0.5,0.5
python,ext_dorn_python_hard_08045,BA,A,B,1.0,1.0
python,ext_dorn_python_hard_08046,BA,A,B,3.75,3.75
python,ext_dorn_python_hard_08047,AB,A,B,3.75,3.75
python,ext_dorn_python_hard_08047,BA,B,A,-16.5,16.5
python,ext_dorn_python_hard_08048,BA,B,A,-19.75,19.75
python,ext_dorn_python_hard_08050,BA,A,B,7.75,7.75
python,ext_dorn_python_hard_08051,AB,B,A,-2.75,2.75
python,ext_dorn_python_hard_08052,AB,A,B,9.0,9.0
python,ext_dorn_python_hard_08056,BA,A,B,8.5,8.5
python,ext_dorn_python_hard_08057,BA,A,B,11.0,11.0
python,ext_dorn_python_hard_08059,AB,A,B,0.0,0.0
python,ext_dorn_python_hard_08059,BA,A,B,5.0,5.0
python,ext_dorn_python_hard_08060,BA,A,B,7.0,7.0
python,ext_dorn_python_hard_08061,BA,A,B,6.75,6.75
python,ext_dorn_python_hard_08062,BA,A,B,1.0,1.0
python,ext_dorn_python_hard_08064,BA,A,B,6.75,6.75
python,ext_dorn_python_hard_08065,BA,A,B,6.75,6.75
python,ext_dorn_python_hard_08070,BA,A,B,3.75,3.75
