snippet_id,dataset_name,ocr_engine,feature_loc_total,feature_loc_nonempty,feature_blank_line_ratio,feature_comment_line_ratio,feature_avg_line_length,feature_avg_nonempty_line_length,feature_max_line_length,feature_token_count,feature_avg_token_length,feature_token_entropy,feature_identifier_count,feature_identifier_unique_count,feature_avg_identifier_length,feature_keyword_count,feature_operator_count,feature_literal_count,feature_indent_mean,feature_indent_max,feature_indent_std,feature_nesting_mean,feature_nesting_max,feature_cyclomatic_estimate,feature_halstead_distinct_operators,feature_halstead_distinct_operands,feature_halstead_vocabulary,feature_halstead_length,feature_halstead_volume
dorn_python_106,Dorn,easyocr_preprocessed,198.0,198.0,0.0,0.010101010101010102,5.893939393939394,5.893939393939394,31.0,149.0,8.342281879194632,5.732376703358977,67.0,38.0,5.656716417910448,3.0,49.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,60.0,74.0,146.0,906.5801913818267
dorn_python_011,Dorn,easyocr_preprocessed,47.0,47.0,0.0,0.0,5.74468085106383,5.74468085106383,30.0,79.0,3.3164556962025316,5.595246970315874,37.0,35.0,5.27027027027027,1.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,53.0,59.0,78.0,458.8461578502236
dorn_python_113,Dorn,easyocr_preprocessed,231.0,231.0,0.0,0.0,7.1731601731601735,7.1731601731601735,41.0,386.0,4.098445595854923,6.511350873898048,190.0,102.0,6.726315789473684,18.0,113.0,65.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,165.0,177.0,368.0,2748.0788424305433
dorn_python_117,Dorn,easyocr_preprocessed,38.0,38.0,0.0,0.0,7.105263157894737,7.105263157894737,50.0,98.0,2.5408163265306123,5.373232773474921,44.0,32.0,4.090909090909091,4.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,40.0,52.0,94.0,535.8413335052626
dorn_python_014,Dorn,easyocr_preprocessed,124.0,124.0,0.0,0.0,7.024193548387097,7.024193548387097,30.0,189.0,4.5661375661375665,5.604471084144963,101.0,48.0,4.128712871287129,3.0,61.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,72.0,81.0,186.0,1179.2121005365402
dorn_python_018,Dorn,easyocr_preprocessed,240.0,240.0,0.0,0.0,6.745833333333334,6.745833333333334,51.0,467.0,3.278372591006424,6.770590308215007,219.0,134.0,4.1506849315068495,11.0,162.0,75.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,199.0,214.0,456.0,3530.1089457989233
dorn_python_021,Dorn,easyocr_preprocessed,29.0,29.0,0.0,0.0,7.0,7.0,41.0,44.0,4.431818181818182,5.3230679822736615,21.0,21.0,6.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,33.0,41.0,44.0,235.73228820319568
dorn_python_025,Dorn,easyocr_preprocessed,30.0,30.0,0.0,0.0,5.0,5.0,23.0,39.0,3.7435897435897436,5.080274013734043,17.0,17.0,5.352941176470588,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,29.0,35.0,39.0,200.04203766085368
dorn_python_029,Dorn,easyocr_preprocessed,135.0,135.0,0.0,0.007407407407407408,5.274074074074074,5.274074074074074,31.0,219.0,2.9680365296803655,6.0440073607436045,98.0,52.0,4.959183673469388,3.0,70.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,86.0,96.0,216.0,1422.3519001557697
dorn_python_032,Dorn,easyocr_preprocessed,115.0,115.0,0.0,0.02608695652173913,5.278260869565218,5.278260869565218,29.0,145.0,4.13103448275862,6.308338080049795,62.0,47.0,5.274193548387097,7.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,81.0,90.0,138.0,895.8757272934952
dorn_python_036,Dorn,easyocr_preprocessed,158.0,158.0,0.0,0.0,7.1455696202531644,7.1455696202531644,36.0,307.0,3.413680781758958,6.161662260645149,147.0,59.0,5.605442176870748,9.0,102.0,49.0,0.0,0.0,0.0,0.15822784810126583,1.0,6.0,14.0,108.0,122.0,298.0,2065.35972659374
dorn_python_004,Dorn,easyocr_preprocessed,214.0,214.0,0.0,0.0,6.158878504672897,6.158878504672897,43.0,347.0,3.6311239193083575,6.225023908105687,149.0,64.0,6.302013422818792,17.0,111.0,70.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,123.0,134.0,330.0,2331.8094328510647
dorn_python_043,Dorn,easyocr_preprocessed,163.0,163.0,0.0,0.0,13.9079754601227,13.9079754601227,56.0,472.0,4.536016949152542,5.116923816156654,221.0,50.0,8.298642533936652,0.0,189.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,112.0,122.0,472.0,3271.3080233296823
dorn_python_047,Dorn,easyocr_preprocessed,63.0,63.0,0.0,0.0,6.190476190476191,6.190476190476191,28.0,124.0,3.0161290322580645,5.430470057469414,45.0,23.0,5.444444444444445,4.0,48.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,49.0,61.0,120.0,711.6884805075464
dorn_python_050,Dorn,easyocr_preprocessed,40.0,40.0,0.0,0.0,7.95,7.95,37.0,85.0,3.588235294117647,5.26634957736039,39.0,28.0,6.0256410256410255,6.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,36.0,45.0,79.0,433.85639461004433
dorn_python_054,Dorn,easyocr_preprocessed,135.0,135.0,0.0,0.007407407407407408,5.274074074074074,5.274074074074074,31.0,219.0,2.9680365296803655,6.0440073607436045,98.0,52.0,4.959183673469388,3.0,70.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,86.0,96.0,216.0,1422.3519001557697
dorn_python_058,Dorn,easyocr_preprocessed,39.0,39.0,0.0,0.0,7.769230769230769,7.769230769230769,39.0,67.0,4.313432835820896,5.565943294870803,35.0,29.0,6.771428571428571,3.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,42.0,50.0,64.0,361.20679614558236
dorn_python_061,Dorn,easyocr_preprocessed,181.0,181.0,0.0,0.0,5.87292817679558,5.87292817679558,60.0,154.0,6.766233766233766,6.254529583232096,71.0,45.0,5.267605633802817,8.0,33.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,85.0,93.0,146.0,954.7171864217726
dorn_python_065,Dorn,easyocr_preprocessed,239.0,239.0,0.0,0.0,6.98744769874477,6.98744769874477,34.0,258.0,6.62015503875969,6.3204035395416165,116.0,63.0,5.689655172413793,10.0,83.0,49.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,109.0,119.0,248.0,1709.91480530037
dorn_python_069,Dorn,easyocr_preprocessed,176.0,176.0,0.0,0.0,6.857954545454546,6.857954545454546,22.0,188.0,6.824468085106383,6.573941942450148,88.0,58.0,5.806818181818182,3.0,32.0,65.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,112.0,120.0,185.0,1277.774760187576
dorn_python_072,Dorn,easyocr_preprocessed,161.0,161.0,0.0,0.0,9.962732919254659,9.962732919254659,53.0,405.0,3.7555555555555555,5.876102574310365,159.0,73.0,6.29559748427673,7.0,166.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,133.0,144.0,398.0,2853.6301505740403
dorn_python_076,Dorn,easyocr_preprocessed,219.0,219.0,0.0,0.0091324200913242,4.771689497716895,4.771689497716895,32.0,278.0,3.8489208633093526,5.971235582590164,103.0,52.0,3.4174757281553396,9.0,111.0,55.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,88.0,102.0,269.0,1794.882416990332
dorn_python_008,Dorn,easyocr_preprocessed,208.0,208.0,0.0,0.004807692307692308,6.769230769230769,6.769230769230769,38.0,315.0,4.295238095238095,6.517400254004991,168.0,94.0,6.285714285714286,24.0,70.0,53.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,146.0,155.0,291.0,2117.352201934803
dorn_python_083,Dorn,easyocr_preprocessed,49.0,49.0,0.0,0.0,8.36734693877551,8.36734693877551,33.0,84.0,4.821428571428571,4.877919067648829,31.0,13.0,6.161290322580645,0.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,31.0,38.0,84.0,440.82591112926116
dorn_python_087,Dorn,easyocr_preprocessed,144.0,144.0,0.0,0.0,6.979166666666667,6.979166666666667,46.0,288.0,3.267361111111111,5.64204538223328,123.0,45.0,5.512195121951219,16.0,99.0,50.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,94.0,104.0,272.0,1822.519603334377
dorn_python_090,Dorn,easyocr_preprocessed,92.0,92.0,0.0,0.0,8.58695652173913,8.58695652173913,54.0,215.0,3.4139534883720932,5.5882800784483875,88.0,49.0,6.409090909090909,3.0,92.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,78.0,90.0,212.0,1376.272856421891
dorn_python_094,Dorn,easyocr_preprocessed,135.0,135.0,0.0,0.0,8.6,8.6,43.0,226.0,4.915929203539823,5.161850084035221,101.0,44.0,8.683168316831683,21.0,72.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,75.0,80.0,205.0,1295.9952594519093
dorn_python_098,Dorn,easyocr_preprocessed,123.0,123.0,0.0,0.0,5.4227642276422765,5.4227642276422765,27.0,199.0,3.135678391959799,5.699175754352593,76.0,43.0,5.0,7.0,69.0,47.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,73.0,84.0,192.0,1227.324945173522
dorn_cuda_065,Dorn,easyocr_preprocessed,32.0,32.0,0.0,0.0,5.53125,5.53125,22.0,49.0,3.6122448979591835,4.773500028832073,13.0,11.0,6.769230769230769,4.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,20.0,30.0,45.0,220.81007680238335
dorn_cuda_069,Dorn,easyocr_preprocessed,232.0,232.0,0.0,0.0,7.568965517241379,7.568965517241379,57.0,413.0,4.038740920096853,5.846277813012275,179.0,71.0,7.653631284916201,4.0,155.0,75.0,0.004310344827586207,1.0,0.06551156962745974,0.603448275862069,2.0,4.0,10.0,131.0,141.0,409.0,2920.0765031311066
dorn_cuda_072,Dorn,easyocr_preprocessed,27.0,27.0,0.0,0.037037037037037035,13.074074074074074,13.074074074074074,48.0,93.0,3.6021505376344085,5.249565699367202,35.0,29.0,7.542857142857143,3.0,47.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,35.0,47.0,90.0,499.9129966509874
dorn_cuda_076,Dorn,easyocr_preprocessed,136.0,136.0,0.0,0.029411764705882353,8.389705882352942,8.389705882352942,52.0,303.0,3.6006600660066006,6.300535029110259,104.0,68.0,5.951923076923077,15.0,130.0,54.0,0.0,0.0,0.0,0.9411764705882353,1.0,4.0,19.0,120.0,139.0,288.0,2050.25502894437
dorn_cuda_008,Dorn,easyocr_preprocessed,33.0,33.0,0.0,0.0,9.030303030303031,9.030303030303031,51.0,63.0,4.634920634920635,4.479840297664403,26.0,17.0,9.692307692307692,0.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,24.0,30.0,63.0,309.1341075233367
dorn_cuda_083,Dorn,easyocr_preprocessed,181.0,181.0,0.0,0.0,5.016574585635359,5.016574585635359,10.0,269.0,3.197026022304833,4.175098957098509,150.0,5.0,4.6,0.0,59.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,53.0,55.0,269.0,1555.1857629381336
dorn_cuda_087,Dorn,easyocr_preprocessed,149.0,149.0,0.0,0.020134228187919462,6.167785234899329,6.167785234899329,33.0,214.0,4.140186915887851,6.165329076442015,97.0,50.0,7.422680412371134,9.0,66.0,42.0,0.0,0.0,0.0,1.4630872483221478,2.0,4.0,11.0,89.0,100.0,205.0,1361.9905189038184
dorn_cuda_090,Dorn,easyocr_preprocessed,223.0,223.0,0.0,0.0,5.394618834080718,5.394618834080718,66.0,446.0,2.5515695067264574,6.282922271330127,191.0,79.0,4.12565445026178,12.0,167.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,135.0,150.0,434.0,3137.307311675212
dorn_cuda_094,Dorn,easyocr_preprocessed,173.0,173.0,0.0,0.017341040462427744,8.092485549132949,8.092485549132949,38.0,541.0,2.4528650646950094,5.9480195604557045,158.0,59.0,5.3734177215189876,11.0,254.0,118.0,0.0,0.0,0.0,0.06358381502890173,1.0,1.0,19.0,116.0,135.0,530.0,3750.7122664369404
dorn_cuda_098,Dorn,easyocr_preprocessed,87.0,87.0,0.0,0.0,4.885057471264368,4.885057471264368,36.0,150.0,2.546666666666667,5.185978698381686,81.0,55.0,3.765432098765432,0.0,55.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,66.0,71.0,150.0,922.4620679257023
dorn_python_010,Dorn,easyocr_preprocessed,128.0,128.0,0.0,0.0,5.8125,5.8125,28.0,187.0,3.8449197860962565,6.363399842697836,101.0,67.0,5.118811881188119,8.0,45.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,98.0,109.0,179.0,1211.5049941350699
dorn_python_103,Dorn,easyocr_preprocessed,42.0,42.0,0.0,0.0,5.428571428571429,5.428571428571429,25.0,62.0,3.532258064516129,5.200501859528801,35.0,28.0,5.142857142857143,4.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,33.0,40.0,58.0,308.67182950346705
dorn_python_107,Dorn,easyocr_preprocessed,166.0,166.0,0.0,0.012048192771084338,5.451807228915663,5.451807228915663,36.0,233.0,3.742489270386266,7.176825724403546,145.0,110.0,4.86896551724138,5.0,40.0,43.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,152.0,166.0,228.0,1681.5089903470987
dorn_python_110,Dorn,easyocr_preprocessed,98.0,98.0,0.0,0.0,5.663265306122449,5.663265306122449,28.0,53.0,11.471698113207546,5.142645926098032,24.0,20.0,5.041666666666667,3.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,33.0,37.0,50.0,260.4726682814475
dorn_python_114,Dorn,easyocr_preprocessed,36.0,36.0,0.0,0.0,6.444444444444445,6.444444444444445,31.0,64.0,3.453125,4.907057235905091,36.0,25.0,5.305555555555555,1.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,29.0,37.0,63.0,328.19556203462383
dorn_python_118,Dorn,easyocr_preprocessed,41.0,41.0,0.0,0.0,6.7073170731707314,6.7073170731707314,20.0,60.0,4.316666666666666,5.242318879259732,39.0,29.0,5.641025641025641,3.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,35.0,42.0,57.0,307.3620930983894
dorn_python_015,Dorn,easyocr_preprocessed,92.0,92.0,0.0,0.0,5.576086956521739,5.576086956521739,24.0,74.0,7.22972972972973,6.091144075059174,44.0,42.0,6.7727272727272725,3.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,63.0,67.0,71.0,430.69233252250183
dorn_python_019,Dorn,easyocr_preprocessed,217.0,217.0,0.0,0.004608294930875576,9.728110599078342,9.728110599078342,62.0,442.0,4.524886877828054,6.298245188709605,200.0,96.0,6.8,4.0,152.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,165.0,177.0,438.0,3270.811230936353
dorn_python_022,Dorn,easyocr_preprocessed,144.0,144.0,0.0,0.0,4.597222222222222,4.597222222222222,27.0,188.0,3.404255319148936,6.524372014689598,117.0,68.0,4.418803418803419,9.0,30.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,99.0,110.0,179.0,1213.8633887209141
dorn_python_026,Dorn,easyocr_preprocessed,135.0,135.0,0.0,0.0,6.348148148148148,6.348148148148148,33.0,202.0,4.158415841584159,6.1832980058592,97.0,62.0,4.65979381443299,6.0,64.0,35.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,88.0,100.0,196.0,1302.195813195846
dorn_python_003,Dorn,easyocr_preprocessed,147.0,147.0,0.0,0.0,12.700680272108844,12.700680272108844,61.0,452.0,3.7765486725663715,5.356923001184338,183.0,52.0,7.33879781420765,5.0,203.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,113.0,122.0,447.0,3098.0395898906104
dorn_python_033,Dorn,easyocr_preprocessed,53.0,53.0,0.0,0.0,7.754716981132075,7.754716981132075,46.0,115.0,3.4,5.7841412470460165,56.0,46.0,5.571428571428571,3.0,42.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,59.0,68.0,112.0,681.7958382200379
dorn_python_037,Dorn,easyocr_preprocessed,108.0,108.0,0.0,0.018518518518518517,10.592592592592593,10.592592592592593,55.0,217.0,5.078341013824885,5.921404956840701,102.0,60.0,8.235294117647058,2.0,79.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,94.0,105.0,215.0,1443.5627862982162
dorn_python_040,Dorn,easyocr_preprocessed,111.0,111.0,0.0,0.0,6.243243243243243,6.243243243243243,50.0,188.0,3.4574468085106385,5.93818767540177,95.0,60.0,5.410526315789474,5.0,59.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,89.0,96.0,183.0,1205.0481376319715
dorn_python_044,Dorn,easyocr_preprocessed,264.0,264.0,0.0,0.0,6.0643939393939394,6.0643939393939394,37.0,284.0,5.658450704225352,7.1172064709116185,168.0,108.0,5.5476190476190474,11.0,42.0,63.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,169.0,178.0,273.0,2040.8752266538265
dorn_python_048,Dorn,easyocr_preprocessed,146.0,146.0,0.0,0.0,5.616438356164384,5.616438356164384,37.0,210.0,3.723809523809524,6.736273642484593,124.0,89.0,5.112903225806452,6.0,44.0,36.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,122.0,134.0,204.0,1441.4821948533854
dorn_python_051,Dorn,easyocr_preprocessed,28.0,28.0,0.0,0.0,9.142857142857142,9.142857142857142,29.0,72.0,3.3333333333333335,4.58636927323393,32.0,14.0,6.03125,2.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,20.0,31.0,70.0,346.7937417270812
dorn_python_055,Dorn,easyocr_preprocessed,241.0,241.0,0.0,0.004149377593360996,5.4896265560165975,5.4896265560165975,36.0,357.0,3.5686274509803924,7.371035682661442,209.0,142.0,4.961722488038277,10.0,72.0,66.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,206.0,220.0,347.0,2700.131820593057
dorn_python_059,Dorn,easyocr_preprocessed,29.0,29.0,0.0,0.0,12.03448275862069,12.03448275862069,44.0,91.0,3.5274725274725274,4.477882131348052,42.0,22.0,6.380952380952381,0.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,28.0,35.0,91.0,466.7647545419919
dorn_python_062,Dorn,easyocr_preprocessed,37.0,37.0,0.0,0.0,8.864864864864865,8.864864864864865,37.0,76.0,4.118421052631579,5.24609902018809,39.0,26.0,6.846153846153846,3.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,32.0,43.0,73.0,396.11732709325315
dorn_python_066,Dorn,easyocr_preprocessed,46.0,46.0,0.0,0.0,5.565217391304348,5.565217391304348,19.0,73.0,3.3013698630136985,5.309486716325354,44.0,26.0,4.568181818181818,3.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,34.0,41.0,70.0,375.02864032326585
dorn_python_007,Dorn,easyocr_preprocessed,42.0,42.0,0.0,0.023809523809523808,7.476190476190476,7.476190476190476,39.0,77.0,3.9220779220779223,5.15446523560731,35.0,25.0,6.542857142857143,6.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,37.0,43.0,71.0,385.264797583849
dorn_python_073,Dorn,easyocr_preprocessed,23.0,23.0,0.0,0.0,4.826086956521739,4.826086956521739,13.0,30.0,3.533333333333333,4.41506101220307,20.0,15.0,4.5,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,19.0,22.0,29.0,129.32351694048162
dorn_python_077,Dorn,easyocr_preprocessed,133.0,133.0,0.0,0.0,5.676691729323308,5.676691729323308,42.0,96.0,8.479166666666666,5.3001492827408,30.0,18.0,4.766666666666667,12.0,37.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,33.0,44.0,84.0,458.59225596553296
dorn_python_080,Dorn,easyocr_preprocessed,174.0,174.0,0.0,0.0,7.379310344827586,7.379310344827586,41.0,146.0,9.205479452054794,6.00562008634864,65.0,46.0,5.3076923076923075,3.0,51.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,71.0,84.0,143.0,914.1013914573628
dorn_python_084,Dorn,easyocr_preprocessed,184.0,184.0,0.0,0.0,10.342391304347826,10.342391304347826,56.0,579.0,3.1139896373056994,5.573891841423659,164.0,57.0,7.317073170731708,3.0,241.0,171.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,123.0,130.0,576.0,4044.8838603043896
dorn_python_088,Dorn,easyocr_preprocessed,38.0,38.0,0.0,0.0,6.078947368421052,6.078947368421052,22.0,53.0,3.9622641509433962,4.937839266243818,33.0,21.0,5.636363636363637,1.0,9.0,10.0,0.0,0.0,0.0,0.9473684210526315,1.0,2.0,4.0,31.0,35.0,52.0,266.72271688113824
dorn_python_091,Dorn,easyocr_preprocessed,132.0,132.0,0.0,0.0,5.856060606060606,5.856060606060606,26.0,164.0,4.7073170731707314,5.829496090251748,74.0,39.0,6.04054054054054,5.0,50.0,35.0,0.0,0.0,0.0,0.06060606060606061,2.0,1.0,9.0,72.0,81.0,159.0,1008.0361504586552
dorn_python_095,Dorn,easyocr_preprocessed,99.0,99.0,0.0,0.0,10.070707070707071,10.070707070707071,46.0,185.0,5.140540540540541,5.6617552007301635,81.0,40.0,9.753086419753087,10.0,64.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,70.0,79.0,175.0,1103.161630930993
dorn_python_099,Dorn,easyocr_preprocessed,97.0,97.0,0.0,0.0,7.082474226804123,7.082474226804123,23.0,303.0,2.0792079207920793,5.1877329767621445,108.0,38.0,3.7777777777777777,2.0,130.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,67.0,75.0,301.0,1874.87442583926
dorn_cuda_066,Dorn,easyocr_preprocessed,25.0,25.0,0.0,0.08,5.44,5.44,19.0,74.0,1.527027027027027,4.556229969028087,24.0,11.0,2.4166666666666665,2.0,42.0,6.0,0.0,0.0,0.0,0.8,1.0,3.0,12.0,17.0,29.0,72.0,349.77463164918515
dorn_cuda_007,Dorn,easyocr_preprocessed,252.0,252.0,0.0,0.027777777777777776,5.5,5.5,28.0,615.0,2.061788617886179,5.822587757652721,211.0,54.0,3.654028436018957,16.0,295.0,93.0,0.0,0.0,0.0,2.0357142857142856,4.0,5.0,17.0,110.0,127.0,599.0,4186.222127376527
dorn_cuda_073,Dorn,easyocr_preprocessed,136.0,136.0,0.0,0.014705882352941176,7.529411764705882,7.529411764705882,52.0,293.0,3.4027303754266214,5.862521512383908,83.0,47.0,6.325301204819277,7.0,144.0,59.0,0.0,0.0,0.0,1.375,3.0,4.0,17.0,96.0,113.0,286.0,1950.5711832507436
dorn_cuda_077,Dorn,easyocr_preprocessed,24.0,24.0,0.0,0.0,12.875,12.875,47.0,68.0,4.382352941176471,4.351758190426113,23.0,12.0,10.391304347826088,4.0,32.0,9.0,0.0,0.0,0.0,0.5833333333333334,1.0,2.0,9.0,18.0,27.0,64.0,304.31280013846197
dorn_cuda_080,Dorn,easyocr_preprocessed,33.0,33.0,0.0,0.0,3.3636363636363638,3.3636363636363638,14.0,65.0,1.676923076923077,4.510357429374702,17.0,8.0,2.8823529411764706,5.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,15.0,26.0,60.0,282.0263830884655
dorn_cuda_084,Dorn,easyocr_preprocessed,354.0,354.0,0.0,0.00847457627118644,6.918079096045198,6.918079096045198,59.0,617.0,3.781199351701783,6.554149635295675,262.0,106.0,7.194656488549619,11.0,239.0,105.0,0.0,0.0,0.0,1.1073446327683616,3.0,5.0,16.0,180.0,196.0,606.0,4614.514165533817
dorn_cuda_088,Dorn,easyocr_preprocessed,33.0,33.0,0.0,0.0,5.424242424242424,5.424242424242424,22.0,65.0,2.5384615384615383,4.619285359550949,31.0,16.0,4.225806451612903,0.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,25.0,33.0,65.0,327.8856177582995
dorn_cuda_091,Dorn,easyocr_preprocessed,32.0,32.0,0.0,0.0,8.375,8.375,63.0,61.0,4.098360655737705,5.021164494032329,19.0,13.0,9.578947368421053,6.0,23.0,13.0,0.0,0.0,0.0,0.75,1.0,1.0,10.0,25.0,35.0,55.0,282.11056593197316
dorn_cuda_095,Dorn,easyocr_preprocessed,144.0,144.0,0.0,0.027777777777777776,8.0,8.0,52.0,319.0,3.457680250783699,6.2309331510357175,106.0,64.0,5.660377358490566,18.0,140.0,55.0,0.0,0.0,0.0,3.0,4.0,5.0,16.0,116.0,132.0,301.0,2120.3626299268944
dorn_cuda_099,Dorn,easyocr_preprocessed,187.0,187.0,0.0,0.0,6.775401069518717,6.775401069518717,28.0,441.0,2.759637188208617,5.158372698500945,136.0,15.0,5.838235294117647,16.0,206.0,83.0,0.0,0.0,0.0,2.877005347593583,4.0,14.0,13.0,71.0,84.0,425.0,2716.734904680973
dorn_python_100,Dorn,easyocr_preprocessed,82.0,82.0,0.0,0.0,11.268292682926829,11.268292682926829,53.0,174.0,5.091954022988506,5.810274568563328,78.0,45.0,9.5,5.0,58.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,78.0,88.0,169.0,1091.6439435497032
dorn_python_104,Dorn,easyocr_preprocessed,155.0,155.0,0.0,0.0,12.064516129032258,12.064516129032258,55.0,224.0,8.410714285714286,5.5995733606823155,92.0,46.0,7.706521739130435,0.0,77.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,89.0,96.0,224.0,1475.031600161539
dorn_python_108,Dorn,easyocr_preprocessed,201.0,201.0,0.0,0.004975124378109453,5.6318407960199,5.6318407960199,33.0,216.0,5.351851851851852,6.91015840769644,124.0,84.0,4.540322580645161,11.0,30.0,51.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,130.0,138.0,205.0,1457.2475136395246
dorn_python_111,Dorn,easyocr_preprocessed,348.0,348.0,0.0,0.011494252873563218,6.100574712643678,6.100574712643678,43.0,408.0,5.409313725490196,6.474693997931649,209.0,98.0,4.392344497607655,10.0,115.0,74.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,147.0,159.0,398.0,2910.5274162031737
dorn_python_115,Dorn,easyocr_preprocessed,131.0,131.0,0.0,0.0,8.931297709923664,8.931297709923664,43.0,285.0,3.905263157894737,5.580787546260809,127.0,49.0,6.724409448818897,10.0,97.0,51.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,100.0,109.0,275.0,1861.2506893136547
dorn_python_012,Dorn,easyocr_preprocessed,147.0,147.0,0.0,0.047619047619047616,5.272108843537415,5.272108843537415,26.0,207.0,3.63768115942029,5.913754317028192,102.0,57.0,4.637254901960785,10.0,65.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,87.0,95.0,197.0,1294.2615548411968
dorn_python_016,Dorn,easyocr_preprocessed,136.0,136.0,0.0,0.007352941176470588,7.389705882352941,7.389705882352941,51.0,196.0,5.137755102040816,6.342994578869633,89.0,62.0,5.449438202247191,3.0,66.0,38.0,0.0,0.0,0.0,0.1323529411764706,1.0,1.0,15.0,100.0,115.0,193.0,1321.1795798322644
dorn_python_002,Dorn,easyocr_preprocessed,148.0,148.0,0.0,0.0,7.135135135135135,7.135135135135135,40.0,185.0,5.794594594594595,5.851904486417409,82.0,50.0,5.170731707317073,1.0,68.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,81.0,91.0,184.0,1197.43421379656
