protocol_pair_id,language,benchmark,difficulty,snippet_i,snippet_j,available,unavailable_reason,k1_agreement,panel_agreement,k1_tie_probability,panel_tie_probability,panel_size_i,panel_size_j
rq1_7601,python,Dorn,medium,dorn_python_017,dorn_python_087,True,,0.6061162978754686,1.0,0.255090788796589,0.0,223.0,183.0
rq1_7602,python,Dorn,medium,dorn_python_041,dorn_python_078,True,,0.6137087293034192,0.9997,0.23873322229842264,0.0,236.0,173.0
rq1_7603,python,Dorn,medium,dorn_python_033,dorn_python_085,True,,0.6552805172751617,1.0,0.2359088237215074,0.0,251.0,183.0
rq1_7604,python,Dorn,medium,dorn_python_004,dorn_python_071,True,,0.5996422893481717,0.9995,0.22986221515633282,0.0,222.0,170.0
rq1_7605,python,Dorn,medium,dorn_python_087,dorn_python_118,True,,0.618520159503766,1.0,0.25621030866932504,0.0,183.0,185.0
rq1_7606,python,Dorn,medium,dorn_python_041,dorn_python_065,True,,0.5778573370796701,0.9967,0.24127617148554337,0.0,236.0,187.0
rq1_7607,python,Dorn,medium,dorn_python_052,dorn_python_098,True,,0.6012977498691784,0.9998,0.29358451072736785,0.0,245.0,195.0
rq1_7608,python,Dorn,medium,dorn_python_017,dorn_python_075,True,,0.6045766288578212,0.9999,0.24476391453442364,0.0,223.0,170.0
rq1_7609,python,Dorn,medium,dorn_python_028,dorn_python_036,True,,0.6460929926602964,1.0,0.2414312422102202,0.0,249.0,232.0
rq1_7610,python,Dorn,medium,dorn_python_011,dorn_python_041,True,,0.5885521401896007,1.0,0.29197787991956337,0.0,236.0,236.0
rq1_7611,python,Dorn,medium,dorn_python_010,dorn_python_025,True,,0.6387573964497042,1.0,0.2549638395792242,0.0,234.0,260.0
rq1_7612,python,Dorn,medium,dorn_python_033,dorn_python_066,True,,0.624222685975674,1.0,0.23307826893484265,0.0,251.0,189.0
rq1_7613,python,Dorn,medium,dorn_python_033,dorn_python_087,True,,0.6265647791348268,1.0,0.27609779461389417,0.0,251.0,183.0
rq1_7614,python,Dorn,medium,dorn_python_031,dorn_python_032,True,,0.6179287002075041,1.0,0.2398033812974113,0.0,246.0,239.0
rq1_7615,python,Dorn,medium,dorn_python_019,dorn_python_115,True,,0.6471132249966971,1.0,0.2321876828416662,0.0,261.0,203.0
rq1_7616,python,Dorn,medium,dorn_python_070,dorn_python_075,True,,0.6080425390495181,1.0,0.2256563642406115,0.0,177.0,170.0
rq1_7617,python,Dorn,medium,dorn_python_020,dorn_python_078,True,,0.6003899993035726,0.9999,0.2334888687698772,0.0,249.0,173.0
rq1_7618,python,Dorn,medium,dorn_python_052,dorn_python_094,True,,0.6430746918056562,1.0,0.2589868434683518,0.0,245.0,197.0
rq1_7619,python,Dorn,medium,dorn_python_053,dorn_python_077,True,,0.6110244341019674,0.9998,0.2766289401311614,0.0,232.0,163.0
rq1_7620,python,Dorn,medium,dorn_python_028,dorn_python_082,True,,0.6077218928624551,1.0,0.2814644822676951,0.0,249.0,189.0
rq1_7621,python,Dorn,medium,dorn_python_038,dorn_python_075,True,,0.642330121703854,1.0,0.22898073022312374,0.0,232.0,170.0
rq1_7622,python,Dorn,medium,dorn_python_095,dorn_python_105,True,,0.5803139923932626,0.99795,0.24147101718665104,0.0005,187.0,187.0
rq1_7623,python,Dorn,medium,dorn_python_023,dorn_python_073,True,,0.6030398785028415,0.9996,0.21352635704487558,0.0,243.0,168.0
rq1_7624,python,Dorn,medium,dorn_python_026,dorn_python_029,True,,0.6127044215626892,1.0,0.2625984251968504,0.0,254.0,260.0
rq1_7625,python,Dorn,medium,dorn_python_016,dorn_python_054,True,,0.6220947838594898,1.0,0.24808842455901278,0.0,222.0,238.0
rq1_7626,python,Dorn,medium,dorn_python_032,dorn_python_033,True,,0.6000433412792345,1.0,0.25911417093133743,0.0,239.0,251.0
rq1_7627,python,Dorn,medium,dorn_python_004,dorn_python_018,True,,0.5986786786786786,1.0,0.24852852852852853,0.0,222.0,225.0
rq1_7628,python,Dorn,medium,dorn_python_087,dorn_python_108,True,,0.6227334823646299,1.0,0.3284277198211624,0.0,183.0,176.0
rq1_7629,python,Dorn,medium,dorn_python_049,dorn_python_092,True,,0.6396577980829526,1.0,0.26498253157753293,0.0,244.0,183.0
rq1_7630,python,Dorn,medium,dorn_python_038,dorn_python_049,True,,0.6150279112492933,1.0,0.24394078575466366,0.0,232.0,244.0
rq1_7631,python,Dorn,medium,dorn_python_017,dorn_python_044,True,,0.6378876464021495,1.0,0.24593668993964163,0.0,223.0,237.0
rq1_7632,python,Dorn,medium,dorn_python_004,dorn_python_114,True,,0.6188005015324602,1.0,0.2435915296740039,0.0,222.0,194.0
rq1_7633,python,Dorn,medium,dorn_python_015,dorn_python_068,True,,0.6545976445079584,1.0,0.2776573202582171,0.0,223.0,182.0
rq1_7634,python,Dorn,medium,dorn_python_025,dorn_python_095,True,,0.595937885643768,1.0,0.2534553681612505,0.0,260.0,187.0
rq1_7635,python,Dorn,medium,dorn_python_057,dorn_python_070,True,,0.5897539784365363,0.9997,0.2321111036081662,0.0,251.0,177.0
rq1_7636,python,Dorn,medium,dorn_python_045,dorn_python_056,True,,0.6265389052464831,1.0,0.25247516228455325,0.0,239.0,243.0
rq1_7637,python,Dorn,medium,dorn_python_055,dorn_python_105,True,,0.5876729935048541,0.9995,0.24569094122237267,0.0,233.0,187.0
rq1_7638,python,Dorn,medium,dorn_python_028,dorn_python_038,True,,0.5816195817753774,0.9988,0.2448414347043346,0.0,249.0,232.0
rq1_7639,python,Dorn,medium,dorn_python_110,dorn_python_112,True,,0.6334869431643625,1.0,0.22887864823348694,0.0,175.0,186.0
rq1_7640,python,Dorn,medium,dorn_python_071,dorn_python_117,True,,0.6359739875849837,1.0,0.2218740762636713,0.0,170.0,199.0
rq1_7641,python,Dorn,medium,dorn_python_024,dorn_python_092,True,,0.6558629326047359,1.0,0.2555783242258652,0.0,240.0,183.0
rq1_7642,python,Dorn,medium,dorn_python_014,dorn_python_100,True,,0.6360317460317461,1.0,0.24131519274376417,0.0,225.0,196.0
rq1_7643,python,Dorn,medium,dorn_python_007,dorn_python_115,True,,0.5950775954664987,0.9998,0.23337901403755695,0.0,266.0,203.0
rq1_7644,python,Dorn,medium,dorn_python_004,dorn_python_111,True,,0.6066507684154743,0.9999,0.2271860095389507,0.0,222.0,170.0
rq1_7645,python,Dorn,medium,dorn_python_052,dorn_python_105,True,,0.6293244570555495,1.0,0.2450944013969224,0.0,245.0,187.0
rq1_7646,python,Dorn,medium,dorn_python_105,dorn_python_110,True,,0.633048128342246,1.0,0.2129564553093965,0.0,187.0,175.0
rq1_7647,python,Dorn,medium,dorn_python_039,dorn_python_045,True,,0.6019415694046832,0.9999,0.30099831167877855,0.0,228.0,239.0
rq1_7648,python,Dorn,medium,dorn_python_036,dorn_python_065,True,,0.6246542504148995,1.0,0.22464503042596348,0.0,232.0,187.0
rq1_7649,python,Dorn,medium,dorn_python_062,dorn_python_102,True,,0.5763135041250543,0.9987,0.2637863656100738,0.0,188.0,196.0
rq1_7650,python,Dorn,medium,dorn_python_041,dorn_python_064,True,,0.621361459100958,1.0,0.23793294030950626,0.0,236.0,184.0
rq1_7651,python,Dorn,medium,dorn_python_096,dorn_python_101,True,,0.6204931762638328,1.0,0.27220803470906446,0.0,183.0,199.0
rq1_7652,python,Dorn,medium,dorn_python_058,dorn_python_072,True,,0.6243950832365467,1.0,0.2510646535036779,0.0,246.0,168.0
rq1_7653,python,Dorn,medium,dorn_python_044,dorn_python_086,True,,0.6022873639795692,0.9999,0.3211192538307795,0.0,237.0,190.0
rq1_7654,python,Dorn,medium,dorn_python_006,dorn_python_038,True,,0.5992576628352491,0.9999,0.23303229337712097,0.0,252.0,232.0
rq1_7655,python,Dorn,medium,dorn_python_015,dorn_python_041,True,,0.582864634795166,1.0,0.2943680170251577,0.0,223.0,236.0
rq1_7656,python,Dorn,medium,dorn_python_035,dorn_python_093,True,,0.6315081000093642,1.0,0.23918438055997754,0.0,236.0,181.0
rq1_7657,python,Dorn,medium,dorn_python_095,dorn_python_117,True,,0.6093703813183565,0.9999,0.24752102759788247,0.0,187.0,199.0
rq1_7658,python,Dorn,medium,dorn_python_037,dorn_python_113,True,,0.6193484813354974,1.0,0.2606770229538604,0.0,227.0,190.0
rq1_7659,python,Dorn,medium,dorn_python_004,dorn_python_060,True,,0.6301488654429831,1.0,0.25162595750831046,0.0,222.0,187.0
rq1_7660,python,Dorn,medium,dorn_python_061,dorn_python_067,True,,0.6391236947556231,0.9999,0.279973090760186,0.0,179.0,191.0
rq1_7661,python,Dorn,medium,dorn_python_034,dorn_python_058,True,,0.6311770216467597,1.0,0.2629228144133293,0.0,243.0,246.0
rq1_7662,python,Dorn,medium,dorn_python_050,dorn_python_053,True,,0.6312061811417943,1.0,0.2562956073830305,0.0,241.0,232.0
rq1_7663,python,Dorn,medium,dorn_python_041,dorn_python_056,True,,0.6250174373997349,0.9999,0.23113273348678245,0.0,236.0,243.0
rq1_7664,python,Dorn,medium,dorn_python_024,dorn_python_072,True,,0.6190600198412698,0.99995,0.2454613095238095,0.0001,240.0,168.0
rq1_7665,python,Dorn,medium,dorn_python_004,dorn_python_047,True,,0.634312735972487,1.0,0.2512055624088819,0.0,222.0,241.0
rq1_7666,python,Dorn,medium,dorn_python_005,dorn_python_074,True,,0.6209352588662933,1.0,0.2492877492877493,0.0,234.0,174.0
rq1_7667,python,Dorn,medium,dorn_python_070,dorn_python_099,True,,0.5805923812720255,0.998,0.21779381327963304,0.0,177.0,202.0
rq1_7668,python,Dorn,medium,dorn_python_047,dorn_python_062,True,,0.6006775845325328,0.9999,0.2601968747241105,0.0,241.0,188.0
rq1_7669,python,Dorn,medium,dorn_python_028,dorn_python_079,True,,0.6398036590807675,1.0,0.25586791610888,0.0,249.0,180.0
rq1_7670,python,Dorn,medium,dorn_python_069,dorn_python_103,True,,0.6180802437785679,1.0,0.32133361216502854,0.0,179.0,187.0
rq1_7671,python,Dorn,medium,dorn_python_070,dorn_python_087,True,,0.6099379457256645,0.9999,0.2268840109907073,0.0,177.0,183.0
rq1_7672,python,Dorn,medium,dorn_python_102,dorn_python_118,True,,0.6112934362934362,1.0,0.24911748483177054,0.0,196.0,185.0
rq1_7673,python,Dorn,medium,dorn_python_022,dorn_python_113,True,,0.6345435016111708,1.0,0.286358754027927,0.0,245.0,190.0
rq1_7674,python,Dorn,medium,dorn_python_010,dorn_python_068,True,,0.601789236404621,0.9997,0.2742556588710435,0.0,234.0,182.0
rq1_7675,python,Dorn,medium,dorn_python_052,dorn_python_065,True,,0.610400523845902,1.0,0.2622940085124959,0.0,245.0,187.0
rq1_7676,python,Dorn,medium,dorn_python_053,dorn_python_063,True,,0.6153191985088536,1.0,0.29433830382106246,0.0,232.0,185.0
rq1_7677,python,Dorn,medium,dorn_python_026,dorn_python_071,True,,0.6235873089393238,0.9999,0.24282075034738304,0.0,254.0,170.0
rq1_7678,python,Dorn,medium,dorn_python_097,dorn_python_102,True,,0.5871140763997907,0.9998,0.2978283621140764,0.0,195.0,196.0
rq1_7679,python,Dorn,medium,dorn_python_053,dorn_python_105,True,,0.572261663286004,0.9975,0.25170569795316244,0.0,232.0,187.0
rq1_7680,python,Dorn,medium,dorn_python_011,dorn_python_046,True,,0.6567015143095304,1.0,0.2507120033342595,0.0,236.0,244.0
rq1_7681,python,Dorn,medium,dorn_python_017,dorn_python_110,True,,0.6313773222293402,1.0,0.21962844330557335,0.0,223.0,175.0
rq1_7682,python,Dorn,medium,dorn_python_004,dorn_python_087,True,,0.6171540392851869,1.0,0.26906414611332646,0.0,222.0,183.0
rq1_7683,python,Dorn,medium,dorn_python_027,dorn_python_084,True,,0.6574781548465759,1.0,0.24480796586059744,0.0,259.0,190.0
rq1_7684,python,Dorn,medium,dorn_python_006,dorn_python_115,True,,0.6208167174915944,1.0,0.22185080928923293,0.0,252.0,203.0
rq1_7685,python,Dorn,medium,dorn_python_089,dorn_python_103,True,,0.6123762984817751,0.9998,0.3325650009219989,0.0,174.0,187.0
rq1_7686,python,Dorn,medium,dorn_python_052,dorn_python_068,True,,0.5927786499215071,0.9993,0.278134110787172,0.0,245.0,182.0
rq1_7687,python,Dorn,medium,dorn_python_013,dorn_python_052,True,,0.6479858030168589,1.0,0.24972493345164154,0.0,230.0,245.0
rq1_7688,python,Dorn,medium,dorn_python_016,dorn_python_084,True,,0.6456140350877193,1.0,0.24950213371266003,0.0,222.0,190.0
rq1_7689,python,Dorn,medium,dorn_python_033,dorn_python_069,True,,0.6510271762113556,1.0,0.2591199448017984,0.0,251.0,179.0
rq1_7690,python,Dorn,medium,dorn_python_008,dorn_python_052,True,,0.6533338841609518,1.0,0.2600181773114104,0.0,247.0,245.0
rq1_7691,python,Dorn,medium,dorn_python_014,dorn_python_083,True,,0.6120212765957447,0.9999,0.2524113475177305,0.0,225.0,188.0
rq1_7692,python,Dorn,medium,dorn_python_073,dorn_python_113,True,,0.5841322055137844,0.9998,0.2343671679197995,0.0,168.0,190.0
rq1_7693,python,Dorn,medium,dorn_python_019,dorn_python_070,True,,0.6322596705413771,1.0,0.21644262614455484,0.0,261.0,177.0
rq1_7694,python,Dorn,medium,dorn_python_041,dorn_python_105,True,,0.5957468503580169,0.9995,0.2335493519441675,0.0,236.0,187.0
rq1_7695,python,Dorn,medium,dorn_python_020,dorn_python_070,True,,0.5745013954121571,0.9981,0.21831960610804801,0.0,249.0,177.0
rq1_7696,python,Dorn,medium,dorn_python_024,dorn_python_030,True,,0.6353494623655914,1.0,0.28995295698924733,0.0,240.0,248.0
rq1_7697,python,Dorn,medium,dorn_python_003,dorn_python_095,True,,0.6058337384540593,0.9999,0.2736023334953816,0.0,220.0,187.0
rq1_7698,python,Dorn,medium,dorn_python_037,dorn_python_060,True,,0.6478597846827958,1.0,0.2491460340644067,0.0,227.0,187.0
rq1_7699,python,Dorn,medium,dorn_python_039,dorn_python_107,True,,0.6321620525301693,1.0,0.28303417503295814,0.0,228.0,173.0
rq1_7700,python,Dorn,medium,dorn_python_001,dorn_python_012,True,,0.6109390438549821,1.0,0.25950064604393097,0.0,236.0,223.0
rq1_7701,python,Dorn,medium,dorn_python_071,dorn_python_115,True,,0.5959287163141118,0.9998,0.23074471167777455,0.0,170.0,203.0
rq1_7702,python,Dorn,medium,dorn_python_035,dorn_python_064,True,,0.5957765291083272,0.9999,0.2682848194546794,0.0,236.0,184.0
rq1_7703,python,Dorn,medium,dorn_python_091,dorn_python_114,True,,0.5906331970963216,0.999,0.2653876654669676,0.0,169.0,194.0
rq1_7704,python,Dorn,medium,dorn_python_080,dorn_python_083,True,,0.6037863527634395,0.9998,0.27354274203701373,0.0,169.0,188.0
rq1_7705,python,Dorn,medium,dorn_python_025,dorn_python_087,True,,0.5926965111391341,0.9998,0.2747583018074821,0.0,260.0,183.0
rq1_7706,python,Dorn,medium,dorn_python_056,dorn_python_060,True,,0.6400277282630223,1.0,0.2547699214365881,0.0,243.0,187.0
rq1_7707,python,Dorn,medium,dorn_python_029,dorn_python_091,True,,0.631543013199818,1.0,0.25216203914428764,0.0,260.0,169.0
rq1_7708,python,Dorn,medium,dorn_python_050,dorn_python_055,True,,0.6426816020515378,1.0,0.24203515395437467,0.0,241.0,233.0
rq1_7709,python,Dorn,medium,dorn_python_075,dorn_python_112,True,,0.6242409867172676,0.9999,0.2565148640101202,0.0,170.0,186.0
rq1_7710,python,Dorn,medium,dorn_python_074,dorn_python_102,True,,0.5916754632887637,1.0,0.24346117757447808,0.0,174.0,196.0
rq1_7711,python,Dorn,medium,dorn_python_007,dorn_python_013,True,,0.6087119973847662,0.9999,0.23331153971886237,0.0,266.0,230.0
rq1_7712,python,Dorn,medium,dorn_python_087,dorn_python_088,True,,0.603226089243447,0.9992,0.27129540340726455,0.0,183.0,187.0
rq1_7713,python,Dorn,medium,dorn_python_055,dorn_python_086,True,,0.6437655297040885,1.0,0.2952563812965891,0.0,233.0,190.0
rq1_7714,python,Dorn,medium,dorn_python_046,dorn_python_052,True,,0.5995901639344262,0.9999,0.27442288390766145,0.0,244.0,245.0
rq1_7715,python,Dorn,medium,dorn_python_072,dorn_python_098,True,,0.6273046398046398,1.0,0.2554029304029304,0.0,168.0,195.0
rq1_7716,python,Dorn,medium,dorn_python_000,dorn_python_020,True,,0.5855776045357902,0.9998,0.2304849650703655,0.0,238.0,249.0
rq1_7717,python,Dorn,medium,dorn_python_002,dorn_python_033,True,,0.5824771091074299,0.9998,0.2819598797791291,0.0,228.0,251.0
rq1_7718,python,Dorn,medium,dorn_python_037,dorn_python_041,True,,0.6318505935936684,1.0,0.2303628761293213,0.0,227.0,236.0
rq1_7719,python,Dorn,medium,dorn_python_005,dorn_python_058,True,,0.5851660760197346,0.9996,0.29245709123757907,0.0,234.0,246.0
rq1_7720,python,Dorn,medium,dorn_python_012,dorn_python_073,True,,0.6263346145633141,1.0,0.23724108477471706,0.0,223.0,168.0
rq1_7721,python,Dorn,medium,dorn_python_023,dorn_python_094,True,,0.6364918217710096,1.0,0.250067890789831,0.0,243.0,197.0
rq1_7722,python,Dorn,medium,dorn_python_038,dorn_python_068,True,,0.5976932550208413,0.9996,0.24460022735884804,0.0,232.0,182.0
rq1_7723,python,Dorn,medium,dorn_python_082,dorn_python_084,True,,0.5830687830687831,0.9991,0.2815928710665553,0.0,189.0,190.0
rq1_7724,python,Dorn,medium,dorn_python_074,dorn_python_083,True,,0.5981444118366349,0.9999,0.24134874052335534,0.0,174.0,188.0
rq1_7725,python,Dorn,medium,dorn_python_063,dorn_python_113,True,,0.600981507823613,0.9986,0.29066856330014224,0.0,185.0,190.0
rq1_7726,python,Dorn,medium,dorn_python_040,dorn_python_099,True,,0.6489809022743278,1.0,0.2392601184804673,0.0,239.0,202.0
rq1_7727,python,Dorn,medium,dorn_python_002,dorn_python_034,True,,0.6295754819146632,1.0,0.2681755829903978,0.0,228.0,243.0
rq1_7728,python,Dorn,medium,dorn_python_014,dorn_python_082,True,,0.6438095238095238,1.0,0.25617871840094064,0.0,225.0,189.0
rq1_7729,python,Dorn,medium,dorn_python_015,dorn_python_058,True,,0.661608151955959,1.0,0.2779722191840753,0.0,223.0,246.0
rq1_7730,python,Dorn,medium,dorn_python_001,dorn_python_087,True,,0.5775794202093174,0.9992,0.2615772899879596,0.0,236.0,183.0
rq1_7731,python,Dorn,medium,dorn_python_024,dorn_python_089,True,,0.5969109195402299,1.0,0.29932950191570884,0.0,240.0,174.0
rq1_7732,python,Dorn,medium,dorn_python_087,dorn_python_097,True,,0.5885666246321984,0.9998,0.30746812386156647,0.0,183.0,195.0
rq1_7733,python,Dorn,medium,dorn_python_004,dorn_python_007,True,,0.5988366185734607,1.0,0.22917090022353181,0.0,222.0,266.0
rq1_7734,python,Dorn,medium,dorn_python_002,dorn_python_038,True,,0.608571536600121,1.0,0.25109649122807015,0.0,228.0,232.0
rq1_7735,python,Dorn,medium,dorn_python_047,dorn_python_115,True,,0.6390041493775933,1.0,0.24691862723054597,0.0,241.0,203.0
rq1_7736,python,Dorn,medium,dorn_python_008,dorn_python_061,True,,0.5960124850157194,0.9997,0.27835704430823516,0.0,247.0,179.0
rq1_7737,python,Dorn,medium,dorn_python_070,dorn_python_102,True,,0.604952150351666,1.0,0.23025481378992274,0.0,177.0,196.0
rq1_7738,python,Dorn,medium,dorn_python_008,dorn_python_053,True,,0.5907790032109451,0.9999,0.2848317743962027,0.0,247.0,232.0
rq1_7739,python,Dorn,medium,dorn_python_111,dorn_python_115,True,,0.6022022602144306,1.0,0.22741234424804405,0.0,170.0,203.0
rq1_7740,python,Dorn,medium,dorn_python_052,dorn_python_091,True,,0.6292839029102766,1.0,0.2699432435696172,0.0,245.0,169.0
rq1_7741,python,Dorn,medium,dorn_python_041,dorn_python_092,True,,0.5887630823376864,0.9996,0.29107622487728074,0.0,236.0,183.0
rq1_7742,python,Dorn,medium,dorn_python_009,dorn_python_070,True,,0.5794695802399963,0.9988,0.2256151655227156,0.0,242.0,177.0
rq1_7743,python,Dorn,medium,dorn_python_023,dorn_python_077,True,,0.6101517331919514,1.0,0.25845136206417735,0.0,243.0,163.0
rq1_7744,python,Dorn,medium,dorn_python_027,dorn_python_058,True,,0.6656072448755376,1.0,0.24099883855981416,0.0,259.0,246.0
rq1_7745,python,Dorn,medium,dorn_python_002,dorn_python_011,True,,0.6565938150460898,1.0,0.24784418673803152,0.0,228.0,236.0
rq1_7746,python,Dorn,medium,dorn_python_011,dorn_python_049,True,,0.6379636704640178,1.0,0.26036746318421783,0.0,236.0,244.0
rq1_7747,python,Dorn,medium,dorn_python_001,dorn_python_030,True,,0.6542253280481137,1.0,0.25637301804264623,0.0,236.0,248.0
rq1_7748,python,Dorn,medium,dorn_python_038,dorn_python_061,True,,0.629382585243691,1.0,0.24003082257753805,0.0,232.0,179.0
rq1_7749,python,Dorn,medium,dorn_python_004,dorn_python_102,True,,0.6111417539988968,1.0,0.25735429306857877,0.0,222.0,196.0
rq1_7750,python,Dorn,medium,dorn_python_061,dorn_python_077,True,,0.6157761250299894,0.9998,0.270795489597971,0.0,179.0,163.0
rq1_7751,python,Dorn,medium,dorn_python_016,dorn_python_093,True,,0.6158852222388134,1.0,0.24844457717385895,0.0,222.0,181.0
rq1_7752,python,Dorn,medium,dorn_python_014,dorn_python_045,True,,0.6116503951650395,1.0,0.2512877731287773,0.0,225.0,239.0
rq1_7753,python,Dorn,medium,dorn_python_056,dorn_python_071,True,,0.5995279593318809,0.9998,0.23701282982328734,0.0,243.0,170.0
rq1_7754,python,Dorn,medium,dorn_python_062,dorn_python_069,True,,0.607497325567574,0.9997,0.26527398074408653,0.0,188.0,179.0
rq1_7755,python,Dorn,medium,dorn_python_048,dorn_python_093,True,,0.6156371705461462,1.0,0.2574495063852912,0.0,244.0,181.0
rq1_7756,python,Dorn,medium,dorn_python_066,dorn_python_112,True,,0.6222620469932297,0.9999,0.2350230414746544,0.0,189.0,186.0
rq1_7757,python,Dorn,medium,dorn_python_035,dorn_python_054,True,,0.6002083036604472,0.9999,0.24492593647628544,0.0,236.0,238.0
rq1_7758,python,Dorn,medium,dorn_python_052,dorn_python_080,True,,0.6462142253351044,1.0,0.2762226784204806,0.0,245.0,169.0
rq1_7759,python,Dorn,medium,dorn_python_010,dorn_python_084,True,,0.5981443994601889,0.9998,0.2772154745838956,0.0,234.0,190.0
rq1_7760,python,Dorn,medium,dorn_python_035,dorn_python_105,True,,0.5978315054835494,0.9999,0.23200851989486088,0.0,236.0,187.0
rq1_7761,python,Dorn,medium,dorn_python_006,dorn_python_025,True,,0.6486645299145299,1.0,0.21268315018315018,0.0,252.0,260.0
