base_id,rq0_id,language,score_stratum,variant,semantic_integrity,visual_quality,source_sha256,image_path,image_width,image_height,source_lines,visual_rows,continuation_rows,char_width,glyph_height,row_height,background,remove_indent,remove_blank_lines,pixel_std,nonblank,image_sha256
rq3g_python_073,dorn_python_087,python,high,golden,gold,clean,b02c6908aa60ba06d8f1cadcb311f43ad2f5118ee8ba014929350343bb192880,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_073.png,1028,1070,50,50,0,12,15,21,#272822,False,False,35.74339875543996,True,390dc88fe298539e533dfe85187c81ad0f586364bb6be111702cdecde014b064
rq3g_python_073,dorn_python_087,python,high,ugly_gold,gold,ugly,b02c6908aa60ba06d8f1cadcb311f43ad2f5118ee8ba014929350343bb192880,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_073.png,676,661,50,43,0,11,13,15,#ffffff,True,True,62.369471160517925,True,b9194893b6754879f93fd1b8425a56b775f90aa143d5b7477b6e819f10be2ed7
rq3g_python_073,dorn_python_087,python,high,beautiful_trash,trash,clean,f07d21f6bdc0bf57f67ddbe49bd5a487e6d4e19c6e00495ed26cc47e982faa1f,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_073.png,1028,1217,50,57,7,12,15,21,#272822,False,False,53.75179439551309,True,636e06781f65c63f6bf8e603e3114440495d4c84dc0f8212754d8a7a49183d46
rq3g_python_073,dorn_python_087,python,high,ugly_trash,trash,ugly,f07d21f6bdc0bf57f67ddbe49bd5a487e6d4e19c6e00495ed26cc47e982faa1f,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_073.png,676,886,50,58,15,11,13,15,#ffffff,True,True,83.44927987374263,True,d046cf864eb9838af2fe6df584faa8b75fd57915928545ab1db7a49e84a86d6e
rq3g_python_074,dorn_python_083,python,high,golden,gold,clean,0c2a76567819dd5de0303c6ebb59ca56ec5f1117c4dd50a8dbf3f681290b262d,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_074.png,1028,230,10,10,0,12,15,21,#272822,False,False,42.32950470981416,True,69b04cbfa8bff2238e1163a91d715b1d04503ed3ff4cc92b6e8a8f11b0be04ae
rq3g_python_074,dorn_python_083,python,high,ugly_gold,gold,ugly,0c2a76567819dd5de0303c6ebb59ca56ec5f1117c4dd50a8dbf3f681290b262d,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_074.png,676,166,10,10,1,11,13,15,#ffffff,True,True,77.54413689869656,True,58cc1d9f45ad79e4652891da2eaa1fd5defb5ab057a8d10d5f4b17fe80aa96e9
rq3g_python_074,dorn_python_083,python,high,beautiful_trash,trash,clean,a9f77f06ccb22d2221242532cf6447d9bc4d27ba752e011b10f6ba9ce479145f,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_074.png,1028,230,10,10,0,12,15,21,#272822,False,False,56.380213425388,True,82295779f40c741168130a0c6bcb09bead188bcf387e20c4e2d97b99ff342bec
rq3g_python_074,dorn_python_083,python,high,ugly_trash,trash,ugly,a9f77f06ccb22d2221242532cf6447d9bc4d27ba752e011b10f6ba9ce479145f,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_074.png,676,286,10,18,9,11,13,15,#ffffff,True,True,76.65354880724672,True,11cce6d7acf7e2eb2fe7cfcfc60e2a9c8434e09678e9ba07fd8f15876e6d80c7
rq3g_python_075,dorn_python_114,python,high,golden,gold,clean,07e5d10adfd2671f82b60d67a71d148d167fde3f7f69473f49454e20cefd3bc3,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_075.png,1028,230,10,10,0,12,15,21,#272822,False,False,38.639194212658424,True,716dc9034bfc4e4af5004b3c2ebb4e734ef47c78dfb0be33e26ba64efc5148d6
rq3g_python_075,dorn_python_114,python,high,ugly_gold,gold,ugly,07e5d10adfd2671f82b60d67a71d148d167fde3f7f69473f49454e20cefd3bc3,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_075.png,676,151,10,9,0,11,13,15,#ffffff,True,True,65.85102010780678,True,b5e5fc75bbf813e3ca7f66009c08a38639374f2e553a79ea59cb0698ed882637
rq3g_python_075,dorn_python_114,python,high,beautiful_trash,trash,clean,5124e1fb063e36bf4b791c6e1b1683d71f1050f588209bb64b85e7ea6463c507,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_075.png,1028,272,8,12,4,12,15,21,#272822,False,False,52.69602591615766,True,4ad8344f0a36c7bc0a0fbc210f061f909f16614ba90b0a7d90e36681eb049305
rq3g_python_075,dorn_python_114,python,high,ugly_trash,trash,ugly,5124e1fb063e36bf4b791c6e1b1683d71f1050f588209bb64b85e7ea6463c507,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_075.png,676,196,8,12,5,11,13,15,#ffffff,True,True,83.06569427371102,True,af412bdb11b342ba38b305953c499b3924cd95a5f90542755546dbd6cbbb4d12
rq3g_python_076,dorn_python_045,python,high,golden,gold,clean,f03f745a3fffc0c2779f7d9838c000f3ecab8d85f26079619cea212b8460df00,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_076.png,1028,650,30,30,0,12,15,21,#272822,False,False,33.72699113900699,True,83f157bbf05aeb28d14bbc08b91dd0a202eeeac58bac7e8d75b947de610d452b
rq3g_python_076,dorn_python_045,python,high,ugly_gold,gold,ugly,f03f745a3fffc0c2779f7d9838c000f3ecab8d85f26079619cea212b8460df00,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_076.png,676,331,30,21,0,11,13,15,#ffffff,True,True,65.16171841130718,True,8ff41a5e215257e7a1f7c3cfcc1b0d42b53aa6665446167cc7a11ae3786723a7
rq3g_python_076,dorn_python_045,python,high,beautiful_trash,trash,clean,52cfc1cbfc764cc7fff31d19ecb25f77d9b8c0f485d83683f52aec178681f12f,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_076.png,1028,755,30,35,5,12,15,21,#272822,False,False,47.939396674281284,True,fb526b51c465c7fd7f77daa174a1e6c7c65586095336dcd76766a7a865dceb24
rq3g_python_076,dorn_python_045,python,high,ugly_trash,trash,ugly,52cfc1cbfc764cc7fff31d19ecb25f77d9b8c0f485d83683f52aec178681f12f,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_076.png,676,466,30,30,9,11,13,15,#ffffff,True,True,83.5347519881494,True,9e14dfa3ddd2b9d2120aa40233e53b8213fdbece856683a242b9f5c4f1df67f9
rq3g_python_077,dorn_python_042,python,high,golden,gold,clean,80609b7f1b906010f98048aca9577a4a0a43a0ab4a5d6457d398f0acc23631b0,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_077.png,1028,1070,50,50,0,12,15,21,#272822,False,False,36.9830506646515,True,fd1429442558103703324adaa0ed1979db34cb3ca2580ac489877e0a5b1996de
rq3g_python_077,dorn_python_042,python,high,ugly_gold,gold,ugly,80609b7f1b906010f98048aca9577a4a0a43a0ab4a5d6457d398f0acc23631b0,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_077.png,676,661,50,43,3,11,13,15,#ffffff,True,True,67.49937935512077,True,be61ecd331b30add698de96b90ea579b421f7956e14873dcf2fa1579b18be0ab
rq3g_python_077,dorn_python_042,python,high,beautiful_trash,trash,clean,8b005f40913fed8f31607e9cd87d8d67322313496a87388e67326d22f2c1b606,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_077.png,1028,1259,48,59,11,12,15,21,#272822,False,False,51.095709369897236,True,b5a734f0c1f315d5693205e8002f3a70f879140fdd2358f57532dd99cb513af6
rq3g_python_077,dorn_python_042,python,high,ugly_trash,trash,ugly,8b005f40913fed8f31607e9cd87d8d67322313496a87388e67326d22f2c1b606,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_077.png,676,751,48,49,11,11,13,15,#ffffff,True,True,87.4466917107021,True,b4df45cab98c0a31853c836b5f8c415a314d26a7e6a127dde9501714e3ee2ff4
rq3g_python_078,dorn_python_060,python,high,golden,gold,clean,6b3fbf699063dfb7e622711582d00bd19f9ca44a453ae2bd5b3c9fcafa1567f6,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_078.png,1028,650,30,30,0,12,15,21,#272822,False,False,35.006298121958075,True,dabc9a5a71ddeb0414584fd03eae15b1724c47db07d823277b64bea46d042268
rq3g_python_078,dorn_python_060,python,high,ugly_gold,gold,ugly,6b3fbf699063dfb7e622711582d00bd19f9ca44a453ae2bd5b3c9fcafa1567f6,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_078.png,676,376,30,24,3,11,13,15,#ffffff,True,True,69.42710806511654,True,e58621ef38a9c61fdbc127009a70ed3a8b160dc577916ab46642f24531ef6646
rq3g_python_078,dorn_python_060,python,high,beautiful_trash,trash,clean,ebfee62f1555a7e828bb354ddb3375f4e053a53cad230cd719ebe587e9a618c9,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_078.png,1028,461,21,21,0,12,15,21,#272822,False,False,41.95590676834379,True,68d03eee7db58919c1480fd14c6c2477bd08857e32fd94e4eef5aec8a0525250
rq3g_python_078,dorn_python_060,python,high,ugly_trash,trash,ugly,ebfee62f1555a7e828bb354ddb3375f4e053a53cad230cd719ebe587e9a618c9,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_078.png,676,256,21,16,2,11,13,15,#ffffff,True,True,76.49454239201806,True,ef97f4a4d5dcf1cfc013cc7fe192a261b4e1ff35f6918ef69722430a7f3c7368
rq3g_python_079,dorn_python_047,python,high,golden,gold,clean,ca578e10c6db6f9fc22b58204a0560ec8ba5249353dcd72dd7630a11ca8dfafe,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_079.png,1028,629,29,29,0,12,15,21,#272822,False,False,29.475641290748484,True,36d32a6b5c0f2b69e3a03bcb042381f1fcf207ed2ad5c705c570b3ff3063e506
rq3g_python_079,dorn_python_047,python,high,ugly_gold,gold,ugly,ca578e10c6db6f9fc22b58204a0560ec8ba5249353dcd72dd7630a11ca8dfafe,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_079.png,676,211,29,13,0,11,13,15,#ffffff,True,True,67.23416694489653,True,79598e63113c0da5d30b1524378d5caa360988210fb578e5ff01f34f0d2af58f
rq3g_python_079,dorn_python_047,python,high,beautiful_trash,trash,clean,9baf6d96cc5604b52b6c567380900e348ca9b9ed809188aa55f52f70b28b34bc,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_079.png,1028,755,29,35,6,12,15,21,#272822,False,False,42.52713555182892,True,6ace1d83a237fdc1fd2a72e534b6aa8f70f8d8cafe09bf1ad07d0447d49ac510
rq3g_python_079,dorn_python_047,python,high,ugly_trash,trash,ugly,9baf6d96cc5604b52b6c567380900e348ca9b9ed809188aa55f52f70b28b34bc,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_079.png,676,331,29,21,8,11,13,15,#ffffff,True,True,85.09107025618755,True,ff763989139945761065075c555ee5ccb56cb96cd71c377c30a340be8e656253
rq3g_python_080,dorn_python_069,python,high,golden,gold,clean,8ecfd9f0f84f73e53cb2a4e91de8434d377ec5e4ada23fe22556ed7069ad186b,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_080.png,1028,1070,50,50,0,12,15,21,#272822,False,False,35.49134102842453,True,3682df01cdea7b7bfc85987c59f3a841f6434f21ec38cbb8694c104c805d0f5b
rq3g_python_080,dorn_python_069,python,high,ugly_gold,gold,ugly,8ecfd9f0f84f73e53cb2a4e91de8434d377ec5e4ada23fe22556ed7069ad186b,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_080.png,676,601,50,39,1,11,13,15,#ffffff,True,True,69.86168830704196,True,5bebb79e46a3a39cd2638458a881c45ec91ed2c83f22b652f00361b1aa5e2719
rq3g_python_080,dorn_python_069,python,high,beautiful_trash,trash,clean,6237df97f7c7305066051edc97151b12b58a19830d6dd4bb8840bb84238ffa69,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_080.png,1028,1049,48,49,1,12,15,21,#272822,False,False,51.02239562343994,True,94ae92a6ecfa1b6885107d8a827aad2bfa09106eb2191a0186c788b339924f32
rq3g_python_080,dorn_python_069,python,high,ugly_trash,trash,ugly,6237df97f7c7305066051edc97151b12b58a19830d6dd4bb8840bb84238ffa69,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_080.png,676,886,48,58,22,11,13,15,#ffffff,True,True,79.95660705674959,True,c9746d7c3fb67bea4a70ee4d9e8ae33c13580d78b64d4c1da598523032040709
rq3g_python_081,dorn_python_101,python,high,golden,gold,clean,ea7ff59bd7badd06dbc589676423179a4b97515216759188ccbef957fc31ed5f,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_081.png,1028,188,8,8,0,12,15,21,#272822,False,False,35.28360034239827,True,2153367c212200bf97c9e636b0948c5e8383ae1ce91b0d39c402b93823ac7873
rq3g_python_081,dorn_python_101,python,high,ugly_gold,gold,ugly,ea7ff59bd7badd06dbc589676423179a4b97515216759188ccbef957fc31ed5f,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_081.png,676,106,8,6,1,11,13,15,#ffffff,True,True,70.82237442897383,True,8ee8260807564484c1b2a35a08a08d4d923f20305d2db05927ecfca09c828738
rq3g_python_081,dorn_python_101,python,high,beautiful_trash,trash,clean,f4e7786d6ff539f3c67cbb4cad437bbd42a209c8f358b6c2a961845a0028df89,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_081.png,1028,188,7,8,1,12,15,21,#272822,False,False,44.43718723653435,True,bd6e432b1e806511701bb01262384852a8a7c7028191b980cce414b190506bf8
rq3g_python_081,dorn_python_101,python,high,ugly_trash,trash,ugly,f4e7786d6ff539f3c67cbb4cad437bbd42a209c8f358b6c2a961845a0028df89,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_081.png,676,106,7,6,2,11,13,15,#ffffff,True,True,79.80863345676687,True,5431c39cfcadc6761ecdac2c3804622bce5e8516f7f7f1aaf4264e6f8a402e38
rq3g_python_082,dorn_python_005,python,high,golden,gold,clean,cc792146f89c4ae76026ea93cd33efb2573ae4cdafed288e3b439becb61b4004,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_082.png,1028,1070,49,50,1,12,15,21,#272822,False,False,33.91785785635103,True,606097dcda392e5285deef434449d5c21281f1d52ac4af9a3d5562e7cb0eaccd
rq3g_python_082,dorn_python_005,python,high,ugly_gold,gold,ugly,cc792146f89c4ae76026ea93cd33efb2573ae4cdafed288e3b439becb61b4004,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_082.png,676,676,49,44,1,11,13,15,#ffffff,True,True,61.877463681431074,True,f6e3d7806b3c2500613df2b1b5704ccf64526f1135b1809f83c5ab0e8bbe5075
rq3g_python_082,dorn_python_005,python,high,beautiful_trash,trash,clean,deccbea4ae447fd3d6383798fe966110ebf6ca5ac29918ab618d772e151cdaef,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_082.png,1028,1238,49,58,9,12,15,21,#272822,False,False,46.76720232786337,True,4da7c8a3a6b4c9a534c582a6d3c87554fc73c6ce433fccc51d5d88056b78c5be
rq3g_python_082,dorn_python_005,python,high,ugly_trash,trash,ugly,deccbea4ae447fd3d6383798fe966110ebf6ca5ac29918ab618d772e151cdaef,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_082.png,676,811,49,53,10,11,13,15,#ffffff,True,True,78.45895231011143,True,d641f42abb9a28160b3724e330e8d438245912db19a07ea3b6184140816c344c
rq3g_python_083,dorn_python_082,python,high,golden,gold,clean,cbf043699e75c70921b70fb3c8cd1b83034ab656193743890b4c32dd9f94a421,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_083.png,1028,1070,50,50,0,12,15,21,#272822,False,False,32.01659885965146,True,f8723f2a2704918a7b0c4f647e668a73a98b0d6097d19028904069d32505b349
rq3g_python_083,dorn_python_082,python,high,ugly_gold,gold,ugly,cbf043699e75c70921b70fb3c8cd1b83034ab656193743890b4c32dd9f94a421,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_083.png,676,781,50,51,5,11,13,15,#ffffff,True,True,65.06841712638516,True,00dc82616f2d454ee081e34fb241514967f09c9a860d2facbb4820e02f61df73
rq3g_python_083,dorn_python_082,python,high,beautiful_trash,trash,clean,693b2a57da28da1cd01bf73f78415e8c60729380ca276fd42f080944c2dab431,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_083.png,1028,1028,48,48,0,12,15,21,#272822,False,False,33.041083820722825,True,fc4c0810a5ef2fffaeee640f0665d6e41f87f7e64a9880e7a4032d91fec03e39
rq3g_python_083,dorn_python_082,python,high,ugly_trash,trash,ugly,693b2a57da28da1cd01bf73f78415e8c60729380ca276fd42f080944c2dab431,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_083.png,676,676,48,44,0,11,13,15,#ffffff,True,True,67.93295300667613,True,7d21602c46e7c5cab60b01a37a097a51f9bcef284c01c423a3345da71fc1aa36
rq3g_python_084,dorn_python_012,python,high,golden,gold,clean,69cddda98d8fa53a0e81b4ca859e840fda8d3318c46a168b71444e7fcef1a710,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_084.png,1028,650,30,30,0,12,15,21,#272822,False,False,36.934261403555944,True,d0e8acf1de7044da0066b4442ae19c38b8cbee66c12531326edfd8de8c575390
rq3g_python_084,dorn_python_012,python,high,ugly_gold,gold,ugly,69cddda98d8fa53a0e81b4ca859e840fda8d3318c46a168b71444e7fcef1a710,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_084.png,676,391,30,25,3,11,13,15,#ffffff,True,True,69.76700888165014,True,74d0a7d43c2e502c41fe1356190bc1f4c1258cb66022d63aec6f046845af2b8d
rq3g_python_084,dorn_python_012,python,high,beautiful_trash,trash,clean,34d593e603a0f3e3236391585cb3bdd53786ca02aabb0279e541f3289c3cc2ec,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_084.png,1028,713,26,33,7,12,15,21,#272822,False,False,51.501808854207724,True,bfc002041479cc06b551b70c5970aec6b4f2e883a3a0ed36d545f5be7aa93828
rq3g_python_084,dorn_python_012,python,high,ugly_trash,trash,ugly,34d593e603a0f3e3236391585cb3bdd53786ca02aabb0279e541f3289c3cc2ec,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_084.png,676,451,26,29,11,11,13,15,#ffffff,True,True,85.31892762008457,True,725d0763488651b8fbf8a05346d92e90db1fa3719b4780493b0fa943aede0503
rq3g_python_085,dorn_python_044,python,high,golden,gold,clean,3fb8d8d33c060c311064a29aacc45fd689721ed5e86a5f1aed343d2a2211a7df,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_085.png,1028,1049,49,49,0,12,15,21,#272822,False,False,39.45471339759047,True,d6a876689c00e711d27c057ca4ceef87a1de48b8f3a8ae7ee7d85273ee5d74fe
rq3g_python_085,dorn_python_044,python,high,ugly_gold,gold,ugly,3fb8d8d33c060c311064a29aacc45fd689721ed5e86a5f1aed343d2a2211a7df,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_085.png,676,856,49,56,17,11,13,15,#ffffff,True,True,69.80430182332347,True,560a7c1baebd1c631931672e4d397ccaa6ac715a38a4778fe29748a14c3a20cd
rq3g_python_085,dorn_python_044,python,high,beautiful_trash,trash,clean,165a911f0686ebdda5cd192bc29beaf75f3e0009130fa6cd8cf91c5e6054fe25,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_085.png,1028,734,29,34,5,12,15,21,#272822,False,False,47.29613440242076,True,5f30049719c7fe4da899b04f15bea86ffeb0d83c1cc62c1c753884ab7e87c0ef
rq3g_python_085,dorn_python_044,python,high,ugly_trash,trash,ugly,165a911f0686ebdda5cd192bc29beaf75f3e0009130fa6cd8cf91c5e6054fe25,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_085.png,676,466,29,30,9,11,13,15,#ffffff,True,True,80.64426361580051,True,a4e66017dc07914889cc6fdfa99a2be17acfb1801eb5b3e7783369218c3e236d
rq3g_python_086,dorn_python_052,python,high,golden,gold,clean,dc3f2912c440c1772d2cf2cd6b0e76d716b9de4eadb32439170be1f985e09f2e,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_086.png,1028,230,10,10,0,12,15,21,#272822,False,False,37.26154465857257,True,fb730dbdac6b1140fa6dd0b0a1901b08f2dbd9fbfa3410e238597f45876b6fcd
rq3g_python_086,dorn_python_052,python,high,ugly_gold,gold,ugly,dc3f2912c440c1772d2cf2cd6b0e76d716b9de4eadb32439170be1f985e09f2e,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_086.png,676,151,10,9,0,11,13,15,#ffffff,True,True,66.32399757118486,True,1aaa6537d0e05087091cec7bc56eea90ba0ecfc3ac0be37eee0188ff5f639bbc
rq3g_python_086,dorn_python_052,python,high,beautiful_trash,trash,clean,bd27d4143e8b1b825208da97aff8d97dc206e7720b6be7df7e4f6a6585042eb3,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_086.png,1028,230,10,10,0,12,15,21,#272822,False,False,48.65868052139185,True,03e6bafd5aa6277f9c5770d6d3a599cf9262f852ce78b412d393da0b1377ca24
rq3g_python_086,dorn_python_052,python,high,ugly_trash,trash,ugly,bd27d4143e8b1b825208da97aff8d97dc206e7720b6be7df7e4f6a6585042eb3,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_086.png,676,181,10,11,2,11,13,15,#ffffff,True,True,76.64151097956282,True,72b5df99fdb88d725b1a37cf014e13968eaeee06df72ab5a14a20153a622a24e
rq3g_python_087,dorn_python_010,python,high,golden,gold,clean,b61a0e2d13cdf49524cfe546b617ca7ae741d2292d4fc866d1a4b9a8322342da,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_087.png,1028,650,30,30,0,12,15,21,#272822,False,False,35.359822123955176,True,d517c41f9f7c2bbb51e37dc9333e6aba1bc840e83e5187471386b4926223057e
rq3g_python_087,dorn_python_010,python,high,ugly_gold,gold,ugly,b61a0e2d13cdf49524cfe546b617ca7ae741d2292d4fc866d1a4b9a8322342da,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_gold/rq3g_python_087.png,676,436,30,28,4,11,13,15,#ffffff,True,True,66.97119678352263,True,b3e8f42a7ec46c0a41b84f1c63c514b72daa0b0f3e19cc5a6c5dd0020438bb4f
rq3g_python_087,dorn_python_010,python,high,beautiful_trash,trash,clean,4fc44c62f13e935c4b19cd31d15018ad10ec4e1a633a1fae36a37b057c008dd8,results/grounded_protocol_3lang_20260721/rq3/rendered/beautiful_trash/rq3g_python_087.png,1028,503,19,23,4,12,15,21,#272822,False,False,49.19820015213076,True,20a613445f4d412a881032dde4ef55462db53d1363517ee3b62be7eab66272d1
rq3g_python_087,dorn_python_010,python,high,ugly_trash,trash,ugly,4fc44c62f13e935c4b19cd31d15018ad10ec4e1a633a1fae36a37b057c008dd8,results/grounded_protocol_3lang_20260721/rq3/rendered/ugly_trash/rq3g_python_087.png,676,331,19,21,6,11,13,15,#ffffff,True,True,83.67054490953473,True,392fe80db044466205645458cc0a8076d152d0b9069e235bf06c5439400434a8
rq3g_python_088,dorn_python_116,python,high,golden,gold,clean,1433631136dbe8f5e657f2bb7884eebd24d9dbd9674d96c397602842d912c092,results/grounded_protocol_3lang_20260721/rq3/rendered/golden/rq3g_python_088.png,1028,650,30,30,0,12,15,21,#272822,False,False,38.81091205354476,True,d1ce4ebb9bb9770d5926f683da50f0648cb7bfa083025bb023fab280682b23f8
